   3.7516212029336756e-03	  -1.6093919870117106e-03	  -3.1434590993329012e-03	   4.5245827592380996e-03	   2.9450694079331857e-03	  -3.0450831593875589e-04	   2.2037767846191146e-03	  -4.1080140147660410e-05	  -4.8205456162864636e-03	   1.6603351105160394e-05	  -2.4225279521785973e-05	   1.1286139118292727e-05	   1.9037249696572942e-05	  -3.1105747751020555e-03	   3.2383284727362186e-03	  -1.4225275597571629e-04	  -2.8994230416875931e-04	   9.3616116778368306e-06	   2.7746851443806565e-05	   1.5087139208783537e-03	
  -1.6093919870117106e-03	   5.0326570015935733e-02	   7.4345548990449664e-03	  -7.8905588872968564e-03	   1.0299081805437937e-02	  -9.7994945735490422e-03	  -1.8546274109001164e-02	  -4.9517359616400832e-03	   1.3938272072279273e-02	  -3.2670042348636890e-05	  -6.0002773022476386e-05	   3.6258721863141120e-04	  -2.3036886313267756e-04	  -4.0998390310124130e-02	  -2.1073612634289494e-02	  -4.2166126391804577e-04	  -5.6785912363909472e-04	  -1.2894514082423928e-04	   1.9465403261061578e-04	   1.7018839725089652e-02	
  -3.1434590993329012e-03	   7.4345548990449664e-03	   1.4452108442588665e-01	   2.0539932422466954e-02	  -5.2621948091603702e-03	   6.1238933487606145e-02	   3.2910187099200149e-02	   5.0508646178098089e-03	  -1.3706177859184985e-02	  -6.5016517775298008e-05	  -7.7763208714315814e-04	  -1.0949780152781105e-03	  -3.0834400165051469e-04	   5.0804008733751502e-02	  -1.1077182318782171e-01	   1.3747675535733350e-03	   2.9158178654725524e-03	  -1.4590161863784436e-05	  -7.9814597058477317e-05	   1.8690001026724593e-01	
   4.5245827592380996e-03	  -7.8905588872968564e-03	   2.0539932422466954e-02	   1.9411164490865448e-01	   1.0829788942757901e-01	   5.7558742549105885e-03	   8.5652729257205934e-02	  -2.9378908984374862e-03	  -2.3515338878454606e-01	   1.0778063209725220e-04	  -1.6985975600319278e-03	  -1.8438365009605599e-04	   3.6314974924569343e-04	  -1.2749472581322510e-01	  -4.2538478100230134e-02	  -4.0777173899487745e-03	  -1.0830082643823936e-02	   3.4020196565360861e-05	   3.9807585720615541e-04	   2.7646033240979245e-01	
   2.9450694079331857e-03	   1.0299081805437937e-02	  -5.2621948091603702e-03	   1.0829788942757901e-01	   1.2651745947463133e-01	  -1.5744631904153157e-02	   2.2384794967310547e-02	  -9.1336578008046967e-03	  -1.1062419269530875e-01	   1.9456596620271885e-05	  -1.3200802682555558e-04	   9.0598011126451271e-04	   3.1857584581756332e-04	  -1.2888696135323396e-01	   1.1825237922421265e-02	  -4.2315735190745635e-03	  -1.0757678828683285e-02	  -3.8604413697059762e-05	   3.4459999860674277e-04	   1.0525354267266064e-01	
  -3.0450831593875589e-04	  -9.7994945735490422e-03	   6.1238933487606145e-02	   5.7558742549105885e-03	  -1.5744631904153157e-02	   6.5875195162222649e-02	   1.7700572997769302e-02	   2.9528749163308561e-03	  -1.5161643565574298e-02	  -1.4639168723182933e-05	  -2.8912073496636389e-04	  -4.0322730325757826e-04	  -1.9144506328222090e-04	   5.9422278794481316e-02	  -5.9725571588832571e-02	   1.9220890180861028e-03	   4.6339316794971573e-03	   4.1056106428865214e-05	  -1.6034940389833492e-04	   1.0708978219567770e-01	
   2.2037767846191146e-03	  -1.8546274109001164e-02	   3.2910187099200149e-02	   8.5652729257205934e-02	   2.2384794967310547e-02	   1.7700572997769302e-02	   5.8920401969073027e-02	   3.8913035134664213e-03	  -1.1244932587734194e-01	   6.0599012618802671e-05	  -1.1739458332143400e-03	  -7.3360000846704233e-04	   1.4126851049614799e-04	  -2.2795434641652651e-02	  -4.1321882302910583e-02	  -1.0126549896084726e-03	  -3.0446049731529513e-03	   6.0547985675310877e-05	   9.6922735043538641e-05	   1.5613679750320239e-01	
  -4.1080140147660410e-05	  -4.9517359616400832e-03	   5.0508646178098089e-03	  -2.9378908984374862e-03	  -9.1336578008046967e-03	   2.9528749163308561e-03	   3.8913035134664213e-03	   1.1028467436279841e-02	   6.9898912395166459e-03	   9.0617634809225839e-06	  -5.9244425399266611e-05	  -1.2801318150068273e-03	   2.5153447878029011e-06	   1.2302274340544088e-02	  -5.6870134749745426e-03	   1.2768482628387219e-04	   2.0817570383372560e-04	   1.4841197466347946e-05	  -3.1482672053104018e-05	   1.9550894734682305e-03	
  -4.8205456162864636e-03	   1.3938272072279273e-02	  -1.3706177859184985e-02	  -2.3515338878454606e-01	  -1.1062419269530875e-01	  -1.5161643565574298e-02	  -1.1244932587734194e-01	   6.9898912395166459e-03	   3.2061491692851618e-01	  -1.4323333364141318e-04	   2.3188587496214995e-03	  -9.1357500980330042e-05	  -3.8610529271283789e-04	   1.4304708039366062e-01	   5.9250870348858994e-02	   3.8049053411952504e-03	   9.9772020307355540e-03	  -5.8361537898764104e-05	  -4.7628170730138771e-04	  -3.5582713714211039e-01	
   1.6603351105160394e-05	  -3.2670042348636890e-05	  -6.5016517775298008e-05	   1.0778063209725220e-04	   1.9456596620271885e-05	  -1.4639168723182933e-05	   6.0599012618802671e-05	   9.0617634809225839e-06	  -1.4323333364141318e-04	   1.0039263699019442e-03	  -5.8140567165424518e-06	  -1.6085721486053677e-08	   7.4941540481011528e-07	  -6.1597721728442879e-05	   2.5093338824865404e-05	  -2.0931655990402671e-06	  -5.5081765367345407e-06	   1.0291643400247982e-06	   2.2586562068026809e-06	   8.0621806878156317e-05	
  -2.4225279521785973e-05	  -6.0002773022476386e-05	  -7.7763208714315814e-04	  -1.6985975600319278e-03	  -1.3200802682555558e-04	  -2.8912073496636389e-04	  -1.1739458332143400e-03	  -5.9244425399266611e-05	   2.3188587496214995e-03	  -5.8140567165424518e-06	   1.0487288510723717e-03	   9.9761913356195935e-06	   1.1247619608555779e-06	   6.4152555822526690e-04	   1.2349476883022682e-03	   6.2940521613476113e-06	   1.0913068545574228e-05	  -1.6491854964747549e-06	   3.0125923146325143e-07	  -3.5870815533278677e-03	
   1.1286139118292727e-05	   3.6258721863141120e-04	  -1.0949780152781105e-03	  -1.8438365009605599e-04	   9.0598011126451271e-04	  -4.0322730325757826e-04	  -7.3360000846704233e-04	  -1.2801318150068273e-03	  -9.1357500980330042e-05	  -1.6085721486053677e-08	   9.9761913356195935e-06	   1.1926543472141622e-03	   1.3673304627701005e-06	  -1.1683341065559501e-03	   1.2726977064997393e-03	  -1.2578199526220951e-05	  -7.5580861441386265e-06	  -1.6805088772185933e-06	   3.6187178443279281e-06	  -1.5830503842140878e-03	
   1.9037249696572942e-05	  -2.3036886313267756e-04	  -3.0834400165051469e-04	   3.6314974924569343e-04	   3.1857584581756332e-04	  -1.9144506328222090e-04	   1.4126851049614799e-04	   2.5153447878029011e-06	  -3.8610529271283789e-04	   7.4941540481011528e-07	   1.1247619608555779e-06	   1.3673304627701005e-06	   1.0080690250531151e-03	  -3.5154238764951296e-04	   3.5344154570722254e-04	  -3.3155234688041025e-05	  -9.0112811629656923e-05	  -7.6737679222935123e-08	   1.9312131693359172e-06	  -1.0213874583729483e-04	
  -3.1105747751020555e-03	  -4.0998390310124130e-02	   5.0804008733751502e-02	  -1.2749472581322510e-01	  -1.2888696135323396e-01	   5.9422278794481316e-02	  -2.2795434641652651e-02	   1.2302274340544088e-02	   1.4304708039366062e-01	  -6.1597721728442879e-05	   6.4152555822526690e-04	  -1.1683341065559501e-03	  -3.5154238764951296e-04	   2.0788686657911881e-01	  -2.5801604262617645e-02	   5.7612833044945432e-03	   1.4274537013667547e-02	   1.1712981381451966e-04	  -6.5176282007032964e-04	  -9.5690510645709312e-02	
   3.2383284727362186e-03	  -2.1073612634289494e-02	  -1.1077182318782171e-01	  -4.2538478100230134e-02	   1.1825237922421265e-02	  -5.9725571588832571e-02	  -4.1321882302910583e-02	  -5.6870134749745426e-03	   5.9250870348858994e-02	   2.5093338824865404e-05	   1.2349476883022682e-03	   1.2726977064997393e-03	   3.5344154570722254e-04	  -2.5801604262617645e-02	   1.2645911186435774e-01	  -1.2611040056398437e-03	  -2.7695971087736454e-03	   3.9180367084813773e-05	  -6.3242236100532356e-05	  -2.2791958744101315e-01	
  -1.4225275597571629e-04	  -4.2166126391804577e-04	   1.3747675535733350e-03	  -4.0777173899487745e-03	  -4.2315735190745635e-03	   1.9220890180861028e-03	  -1.0126549896084726e-03	   1.2768482628387219e-04	   3.8049053411952504e-03	  -2.0931655990402671e-06	   6.2940521613476113e-06	  -1.2578199526220951e-05	  -3.3155234688041025e-05	   5.7612833044945432e-03	  -1.2611040056398437e-03	   1.4274223339698824e-03	   1.1073908252087212e-03	   2.5215441119781273e-06	  -3.4220527664610798e-05	  -2.4901632167758595e-03	
  -2.8994230416875931e-04	  -5.6785912363909472e-04	   2.9158178654725524e-03	  -1.0830082643823936e-02	  -1.0757678828683285e-02	   4.6339316794971573e-03	  -3.0446049731529513e-03	   2.0817570383372560e-04	   9.9772020307355540e-03	  -5.5081765367345407e-06	   1.0913068545574228e-05	  -7.5580861441386265e-06	  -9.0112811629656923e-05	   1.4274537013667547e-02	  -2.7695971087736454e-03	   1.1073908252087212e-03	   4.2122367307184886e-03	   6.9161005055286631e-06	  -9.7785769010066387e-05	  -7.4337211026109309e-03	
