ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
8.600111316586755095e+00 3.684639304835729234e+01 7.793196401565471376e+01 4.321644539554617381e+01 8.410422358507121032e+01 1.520120532440060117e+02 4.579754321536170210e+02 5.275569747026283949e+02 1.016894798157859103e+00 2.271625819695162640e+00 6.007657395383652482e-02 5.969966740972513897e+00 4.788475808217060314e-01 4.504180523906391009e+00 6.338695721417574092e+00 6.962465621356629386e-01 3.937911619527090235e-01 4.823524391730658056e-01 3.487003871984254988e-01 1.797468834005216398e-01 4.155390914475015074e-01 9.970045045146268547e-01 6.227190790264018894e+00
8.609670198951249631e+00 3.683387458412856574e+01 7.791912903484112007e+01 4.323842029937461007e+01 8.407601030687821719e+01 1.520085875143070666e+02 4.579412560634838769e+02 5.275551548660417893e+02 1.041336960675182333e+00 2.250615136202407385e+00 5.680753740645611005e-02 5.978043572377459647e+00 4.718519336063236036e-01 4.477795594259257328e+00 6.362153435269823909e+00 7.011891153066220905e-01 3.897206717275480403e-01 4.794610789715867405e-01 3.461555941760896538e-01 1.818397020718293955e-01 4.107171769482589330e-01 9.962966627580879253e-01 6.137373521931442255e+00
8.614136097968597028e+00 3.685387854282007680e+01 7.790767085784750634e+01 4.323901460255515872e+01 8.404091001241714309e+01 1.519821743231286462e+02 4.579386980480354055e+02 5.275272953726685046e+02 1.040166931052089350e+00 2.238121751673723736e+00 5.865125351815742710e-02 5.987338555645063565e+00 4.660080184375094969e-01 4.457742845483221750e+00 6.393928356353547393e+00 6.983948994074422600e-01 3.936263249359827632e-01 4.820157350743755620e-01 3.482017021709120086e-01 1.794992068273326413e-01 4.125326938833924761e-01 9.961430851523925822e-01 6.049825831205513538e+00
8.602943410659072754e+00 3.687666678372196571e+01 7.790192851902658333e+01 4.327767456487728737e+01 8.398453563914912934e+01 1.519658421454882671e+02 4.578593336161312664e+02 5.274884945923909072e+02 1.050409129221606008e+00 2.188060545666408618e+00 5.266231571776091441e-02 5.996181630973360654e+00 4.422433236660672229e-01 4.406054902802810425e+00 6.445294258262518561e+00 7.058329679508417165e-01 3.893668946171969791e-01 4.774236061721998658e-01 3.419729265601581525e-01 1.827524698581692031e-01 4.072711492696662883e-01 9.995986418012504648e-01 5.824787745486325719e+00
8.604822334421138308e+00 3.690135736232871011e+01 7.786701781755567708e+01 4.333176393105689073e+01 8.385593472844205110e+01 1.519351959233241871e+02 4.577146937172396406e+02 5.274119394054603163e+02 1.042011043685071803e+00 2.127840797331082445e+00 5.603584160038921347e-02 6.015702931783406981e+00 4.189150612257172002e-01 4.295341760312900270e+00 6.554273225844778672e+00 7.109641595228348709e-01 3.844618293382411345e-01 4.895190659670424771e-01 3.449703974559324426e-01 1.886200444338007598e-01 4.139627258692088474e-01 9.997768935556012870e-01 5.387820359918992885e+00
8.587916881189142870e+00 3.692848672028097923e+01 7.783475770377776826e+01 4.339248825431079837e+01 8.370086996717489569e+01 1.518646833358060917e+02 4.575864029094988723e+02 5.273541498592811649e+02 1.045072484040951322e+00 2.050704216669124502e+00 5.044524353621758495e-02 6.046594848846079451e+00 3.731931753463653134e-01 4.137451627809323185e+00 6.703147943396539965e+00 7.225532185923219108e-01 3.794533532093077866e-01 4.863514306732368842e-01 3.420063469898152464e-01 1.920002703505422070e-01 4.052374167224749302e-01 9.934739453331697945e-01 4.867679734100496702e+00
8.558344912722553488e+00 3.704036508663543259e+01 7.775611980332314488e+01 4.350235526078061810e+01 8.337880913505830449e+01 1.517796619027411111e+02 4.572739420987951462e+02 5.271739855512746544e+02 1.061872959871509314e+00 1.868656525095326204e+00 4.815382253623128050e-02 6.071844480973648039e+00 2.767403148760106957e-01 3.824425422467463420e+00 7.007450918032815501e+00 7.383230933722773059e-01 3.690056037338726447e-01 5.011454186099356667e-01 3.411482421001040821e-01 2.011489651530447287e-01 4.029679522534150293e-01 9.956453136766991729e-01 3.740990814453588609e+00
8.500932783932716674e+00 3.727059050308222510e+01 7.758975630515142541e+01 4.378615755572467094e+01 8.261561364050359657e+01 1.515328762608698696e+02 4.565565060917006122e+02 5.268014253453945912e+02 1.088662534372004442e+00 1.480802756326490499e+00 3.454010996536750755e-02 6.165914868551124250e+00 8.838236368630859874e-02 3.148236161665741495e+00 7.683209837110094753e+00 7.771614534230081306e-01 3.833605831340891057e-01 5.245844859680574013e-01 3.379328690987214445e-01 2.197040152744116903e-01 3.777896915660198252e-01 9.960225944616299953e-01 1.257067678494611096e+00
8.496264698298244156e+00 3.728920714126089564e+01 7.758890469365046272e+01 4.384166035640317460e+01 8.245847346509029308e+01 1.514879318337857228e+02 4.564420181637869405e+02 5.267120953289194176e+02 1.089367484214669446e+00 1.468396262790026663e+00 4.218730029517701180e-02 6.168308637735580469e+00 9.195439971464075546e-02 3.026775624384979935e+00 7.808217718550976905e+00 7.605011447973556438e-01 3.827919205649980006e-01 5.513080609646588970e-01 3.495367391105221322e-01 2.608769109703786837e-01 3.979570088064213196e-01 9.818025725921480928e-01 7.475120542953760383e-01
8.506351626493954043e+00 3.730518325562385229e+01 7.761953990489496391e+01 4.383417261949365695e+01 8.245629106468469161e+01 1.515157867025076257e+02 4.564337494448437269e+02 5.267044833681633236e+02 1.061862334307558386e+00 1.524829537618239028e+00 4.990631378060228496e-02 6.184282386470156823e+00 1.222355232231551458e-01 3.045692217171956706e+00 7.803117096169089884e+00 7.318279925017051601e-01 3.814729709011266401e-01 5.443687899295488464e-01 3.620384601310923656e-01 2.801391181400335051e-01 4.005421677741488051e-01 9.918414359557208293e-01 8.189753335343025187e-01
8.519398439620729846e+00 3.733659033187077370e+01 7.762443197745733414e+01 4.383971277870826810e+01 8.248677872207878181e+01 1.515298397573184275e+02 4.564610697506278711e+02 5.267217509475832458e+02 1.077044739410696339e+00 1.534008306779359287e+00 4.429039027985716415e-02 6.190812192207771680e+00 1.111204361412517494e-01 3.036984048566384153e+00 7.781436391910803607e+00 7.624865743036449706e-01 3.982001960741282653e-01 5.497229051430755353e-01 3.602288925449858015e-01 2.785244299727866468e-01 4.104583786314514038e-01 9.922567416475762681e-01 8.019684782645952748e-01
8.542642380326839202e+00 3.735087101976186830e+01 7.760924886958001423e+01 4.387780506928667990e+01 8.248624257198635235e+01 1.515157380792978188e+02 4.564705036095164132e+02 5.266989815673305202e+02 1.052337397179226253e+00 1.595808889280538212e+00 5.082974537349664590e-02 6.201821225059612530e+00 1.512971640736048839e-01 3.040332199319517148e+00 7.792868863854915951e+00 7.327628142209242634e-01 3.947346779459922073e-01 5.390352253139901739e-01 3.681253609405850669e-01 2.915411761416611403e-01 4.110904686387188978e-01 9.994314250152590562e-01 8.053875550889274537e-01
8.541955618884246704e+00 3.732674628494864777e+01 7.758630734536018281e+01 4.384095939306683221e+01 8.251551273743480408e+01 1.515472037577829951e+02 4.565154428585491360e+02 5.267383217262571407e+02 1.040275318821958672e+00 1.610284968192107868e+00 6.292540534493593074e-02 6.192163756881928549e+00 1.698855608948023621e-01 3.088486229997254195e+00 7.768643687809918319e+00 7.065122068036689962e-01 3.940860658912058168e-01 5.423430492166068095e-01 3.759760750080410885e-01 3.051954093582665561e-01 4.200499229537025259e-01 9.950257641179643953e-01 9.652120451924727229e-01
8.550091033654959816e+00 3.730432199238841662e+01 7.761092028625057537e+01 4.387731875441548368e+01 8.249224709189229543e+01 1.515774122999009990e+02 4.564903658006706451e+02 5.266844063635860493e+02 1.021576331275438898e+00 1.596510799551556614e+00 7.086295344732911061e-02 6.182842407640120719e+00 1.656246553199318128e-01 3.080878356762114745e+00 7.773839429854913163e+00 6.904459990501231603e-01 4.154976842686506355e-01 5.474807173604707700e-01 3.796422952375554383e-01 2.914313109714938843e-01 4.304542277356355751e-01 9.950795331189672410e-01 8.623031697160785658e-01
8.573913123262295599e+00 3.729569306169975107e+01 7.765480534347085495e+01 4.388862593729109562e+01 8.256079004036429581e+01 1.516223701776986275e+02 4.565456246678265302e+02 5.266810052507489672e+02 9.938632631634271020e-01 1.649987260077014906e+00 9.435269256446546238e-02 6.157000872768109367e+00 1.986064986387586773e-01 3.134675491040215256e+00 7.747002918581504360e+00 6.552127917029318960e-01 4.222405226145915513e-01 5.460828595883668868e-01 3.836865768096849316e-01 2.917448953816946244e-01 4.384111931287905106e-01 9.929645905517116011e-01 1.001176424483883665e+00
8.566905144564795904e+00 3.731752099984051085e+01 7.763309725240208081e+01 4.391857322637013539e+01 8.251772040813574449e+01 1.516130038843093644e+02 4.564946651023871595e+02 5.266437576756972021e+02 9.907595936118646085e-01 1.675051054401784256e+00 1.004131263738604202e-01 6.158506298017586644e+00 1.877546843020795331e-01 3.096614624690491535e+00 7.788751365884253985e+00 6.574568141295570323e-01 4.314229462616068767e-01 5.533748900045091235e-01 3.936443927177046831e-01 3.058293884256665929e-01 4.403203192006634459e-01 9.998268105044654241e-01 8.203896683490234931e-01
8.561080477982889292e+00 3.729486608519751201e+01 7.761870705509883805e+01 4.394462886928309331e+01 8.251125740492145155e+01 1.515939497215280483e+02 4.564732081071738321e+02 5.266668779317167264e+02 9.986283462918733589e-01 1.695656841140129822e+00 9.219827619540958696e-02 6.142273835415044125e+00 1.772111631380709484e-01 3.059640529750478954e+00 7.816728089316244521e+00 6.468226929480885845e-01 4.187192770904443195e-01 5.468311306671438388e-01 3.835007338216636086e-01 3.115153199630082415e-01 4.283367861222308060e-01 9.891874884470253093e-01 7.540420793266109367e-01
8.551721338174210985e+00 3.731192065322006357e+01 7.762931999179156151e+01 4.393971122176102995e+01 8.255553476613410169e+01 1.515668511044206923e+02 4.564915759273218896e+02 5.267073811275599837e+02 9.956389473746629637e-01 1.712692439920465270e+00 1.065038311019006895e-01 6.118365397542251394e+00 1.624535817531340687e-01 3.085031560215084845e+00 7.792889889860836306e+00 6.343185653272324087e-01 4.327349408335342540e-01 5.589049141103656915e-01 3.856299561281728017e-01 2.902202691999663520e-01 4.342730123953356669e-01 9.993609572961694720e-01 8.474886898329494489e-01
8.610190582574658080e+00 3.730937624319525980e+01 7.758680646727724195e+01 4.399146582760204183e+01 8.254521140120937162e+01 1.515932607428029257e+02 4.565209040051990428e+02 5.266968177649946483e+02 9.628361678313674954e-01 1.749966705537558731e+00 1.220323115278634934e-01 6.087390754082954381e+00 1.478404520169654124e-01 3.079706643743566286e+00 7.778958255495884266e+00 6.199318979698744680e-01 4.427186330623222865e-01 5.657699737017467534e-01 3.930521419436576736e-01 3.039809197790264150e-01 4.423499012506310057e-01 9.872729211563674445e-01 7.791787736157061994e-01
8.608702078538822633e+00 3.725682933356755200e+01 7.757855848638162399e+01 4.400139713688166410e+01 8.257981566985435506e+01 1.515799297386481612e+02 4.565037668201549650e+02 5.266885734026296859e+02 9.722039684504847346e-01 1.754693149025270626e+00 1.257296094419004251e-01 6.027026493130142271e+00 1.068513259721791259e-01 3.085459386712515517e+00 7.804317184948110331e+00 6.372411985930326317e-01 4.530294292790983390e-01 5.972006149569382139e-01 3.971135891749223434e-01 2.958662381921012274e-01 4.536258824937821066e-01 9.758630481017408487e-01 8.027355946120035002e-01
8.611335150001952599e+00 3.721084726985118607e+01 7.760771178710245977e+01 4.402443870221072331e+01 8.259157610312848874e+01 1.515778019081517414e+02 4.564751161932906598e+02 5.266795645209465420e+02 9.849880512865474280e-01 1.735049547837515638e+00 9.919957087822038611e-02 6.007611483270069108e+00 1.014821943091049755e-01 3.074039661107242694e+00 7.804405592489455756e+00 6.527500473763456768e-01 4.461277036019646314e-01 5.932743159411719702e-01 3.904498474549789599e-01 2.946944773773167436e-01 4.428306906654838060e-01 9.940630865331624433e-01 7.711531364328231275e-01
8.607958111067533835e+00 3.718600191281843337e+01 7.759794394743185819e+01 4.402814115134710704e+01 8.263170950653176305e+01 1.516062511860073698e+02 4.565134389146695071e+02 5.266869751190628222e+02 9.850380838162116071e-01 1.746281704530296519e+00 1.002830009634698705e-01 6.021248804651454734e+00 1.013479190643161720e-01 3.085268472614121293e+00 7.781691166715638985e+00 6.367278074159645751e-01 4.390309426607019727e-01 5.843426485849757546e-01 3.810767933339969660e-01 2.784620253702815296e-01 4.343927115255729055e-01 9.995300722194386811e-01 9.059279523968540859e-01
8.631575965887048341e+00 3.718948298737121405e+01 7.761646542644245983e+01 4.401892331444744144e+01 8.262925355575936237e+01 1.515974490253676095e+02 4.565068490065659716e+02 5.266436686033065371e+02 1.033612779602632870e+00 1.756212840889951332e+00 9.062597567725119707e-02 6.026741562716193990e+00 1.227708307847465291e-01 3.062172972330428067e+00 7.782890999173239344e+00 6.427425721110805457e-01 4.219245312100473599e-01 5.714757151442489969e-01 3.755911319383076208e-01 2.787528013337637889e-01 4.245383049624851801e-01 9.871323069142315942e-01 8.329648365227834139e-01
8.640030190374892172e+00 3.716798498774560500e+01 7.762719306611909076e+01 4.404431047067627247e+01 8.261874242802336710e+01 1.515715408419964945e+02 4.564695256241047900e+02 5.266326698923168124e+02 9.921213991238548857e-01 1.775757003446756688e+00 1.042416664548750094e-01 5.978679527709832797e+00 1.174454655998555530e-01 3.070172768579315203e+00 7.818138582665270953e+00 6.385294981195528408e-01 4.376497842151957363e-01 5.848630252293984810e-01 3.764392339842324020e-01 2.425519134655150788e-01 4.401581260798474449e-01 9.853957359977196795e-01 8.047387000248229505e-01
8.670869923481719255e+00 3.712847376236669561e+01 7.763225499840815758e+01 4.405233383987071250e+01 8.266658486883864043e+01 1.515945683895443210e+02 4.565027706072743285e+02 5.266594851530927599e+02 9.725346413965229031e-01 1.839413315213624056e+00 1.031045629170973810e-01 5.906945187471700720e+00 1.326224737511567386e-01 3.101216084054008615e+00 7.810444250935511867e+00 6.601324075664973812e-01 4.228322987950845491e-01 5.888662298920357419e-01 3.857469370849003210e-01 2.831553375416274165e-01 4.457435309897699316e-01 9.989908552074342474e-01 9.095700227527524495e-01
8.677790485537157039e+00 3.714168377218764761e+01 7.762883840061303431e+01 4.401286441173456154e+01 8.268931179478468607e+01 1.516090379358548148e+02 4.565258910193027759e+02 5.266812553269228374e+02 9.894012495749617830e-01 1.831534412724861172e+00 8.727600440481601829e-02 5.950303153143495116e+00 1.267141958298365068e-01 3.111908712334675808e+00 7.809601517338109922e+00 6.464625401146385508e-01 4.292365694623990757e-01 5.688525806806099538e-01 3.721119581179683222e-01 2.563778241381427514e-01 4.250774292044907643e-01 9.864564372870990860e-01 9.883401119978831861e-01
8.691998859142428202e+00 3.717054121133947575e+01 7.763554170307705249e+01 4.403401362878815206e+01 8.263892085410660115e+01 1.516005787040066366e+02 4.565132336529276245e+02 5.266757075323089339e+02 1.040175903148621295e+00 1.791683799586411885e+00 7.304699766960279228e-02 5.968196507512008253e+00 8.846905103816558869e-02 3.070847380157650797e+00 7.820546477283842002e+00 6.663149973431621298e-01 4.207839334979010526e-01 5.859395949555238348e-01 3.654578794949592258e-01 2.652983316422874993e-01 4.199175065876943891e-01 9.975471142865187657e-01 8.606798909607603631e-01
8.701789256663493788e+00 3.714828050600562648e+01 7.767728407894782094e+01 4.401799145140311964e+01 8.266686000436465065e+01 1.516310492411168411e+02 4.565549827432425332e+02 5.266615011974568006e+02 9.953291428724116985e-01 1.834363545951937846e+00 7.837942230830251267e-02 5.973526688195275547e+00 1.022826454108266420e-01 3.076154095000660949e+00 7.836366255530315073e+00 6.555590436102800567e-01 4.272472086630993982e-01 5.756653278932394313e-01 3.782320166576367826e-01 2.865394440525703135e-01 4.222894347736096954e-01 9.960205258482036639e-01 8.690116840691626265e-01
8.693592891291169522e+00 3.718800183565456052e+01 7.769111767533269131e+01 4.399784891360315697e+01 8.266826833341771419e+01 1.515924449933655183e+02 4.565539955060923489e+02 5.266786345506881162e+02 1.025967633072567997e+00 1.813713116561611383e+00 7.597498911426418811e-02 5.998228387085444702e+00 1.210249857846107113e-01 3.054733866716996538e+00 7.824743656130062952e+00 6.755160436651957978e-01 4.199503413205823987e-01 5.772030339053707548e-01 3.724529490275461652e-01 2.679984916319735344e-01 4.298295146579891868e-01 9.830616245046165380e-01 8.532613708553287157e-01
8.662415346878898248e+00 3.722642227334088005e+01 7.770267107561771525e+01 4.396224088926353346e+01 8.265970532568293550e+01 1.515824336845628864e+02 4.565375125039661270e+02 5.266725641422482340e+02 1.030008248820456718e+00 1.811538659185120803e+00 8.464355618544751325e-02 5.998212298670047460e+00 1.169581077673451652e-01 3.030530579912793065e+00 7.794680691905521819e+00 6.812670838495356040e-01 4.241043017638878032e-01 5.858130105032047785e-01 3.771519229235074655e-01 2.482860661946080238e-01 4.412134719405282901e-01 9.923575364054713077e-01 8.596219021998120491e-01
8.611045471143834007e+00 3.725775320254935252e+01 7.772716332091991376e+01 4.389597323820484576e+01 8.266098006514137353e+01 1.515580331219517518e+02 4.565603369585957694e+02 5.266945563548158589e+02 1.029733802531664022e+00 1.824968983663801669e+00 8.108419986742829155e-02 6.044033948572491433e+00 1.434852052896073149e-01 3.057586280313699056e+00 7.799936351997049044e+00 6.481273444484692003e-01 4.181161145413241909e-01 5.525237648443600547e-01 3.695112602518461076e-01 2.568981515526719273e-01 4.171240365145008067e-01 9.955215839752454832e-01 9.245104121558265220e-01
8.661148154306919977e+00 3.725650539392086102e+01 7.772088403082872787e+01 4.397279585253507861e+01 8.266063277471427284e+01 1.515311513776388210e+02 4.565008174204588158e+02 5.266528940637844016e+02 1.025927989118553540e+00 1.843614058589961635e+00 8.304059291466264758e-02 6.001771289294338452e+00 1.432018898888327563e-01 3.038643447222919569e+00 7.835308653403706636e+00 6.590923479349276581e-01 4.267563104649603756e-01 5.648377325223089551e-01 3.737757509757846375e-01 2.663850669991606468e-01 4.309399536431896549e-01 9.943193082783480241e-01 8.236767247515863755e-01
8.663907126205169007e+00 3.722669225099279089e+01 7.775842272336001315e+01 4.399888831257653266e+01 8.269099963058408775e+01 1.515269959197769367e+02 4.564824676286204976e+02 5.266410148110211367e+02 1.044904275950132133e+00 1.881294504358860475e+00 8.666047351998898418e-02 5.994639050652658341e+00 1.216780159233348535e-01 3.030667790396433414e+00 7.832000016540409781e+00 6.428670920524375276e-01 4.203379524805607725e-01 5.720193169688205792e-01 3.647770783939864314e-01 2.383006974738371420e-01 4.247944600836451867e-01 9.941860717586341600e-01 8.452238902111489649e-01
8.706165522349166963e+00 3.714483566496400613e+01 7.782002619763910900e+01 4.405323984438810214e+01 8.271470017197016489e+01 1.514923810966025428e+02 4.564747028366368227e+02 5.266214656181629152e+02 1.059288372422234392e+00 1.988627455632584029e+00 9.119767731546549183e-02 5.914727343011437100e+00 1.269834738135422747e-01 2.972508377074261077e+00 7.858620070571920913e+00 6.347103327700549524e-01 4.314078507651207817e-01 5.715143293475166697e-01 3.727920282803247609e-01 2.685592462438344818e-01 4.287983800645248644e-01 9.755804082023158408e-01 8.539889007600706128e-01
8.664554711533289932e+00 3.714329174071846040e+01 7.783170378222546049e+01 4.401567144900424466e+01 8.267317001105082852e+01 1.515169980139644679e+02 4.564521997857547717e+02 5.266453766319951910e+02 1.024351213798777360e+00 1.947817930495613803e+00 7.099856051616607044e-02 5.955992533132596911e+00 1.573534519305600787e-01 2.980941508711953070e+00 7.839681432450085197e+00 6.797976896436401795e-01 4.171739553598290962e-01 5.549809834933513430e-01 3.702706393893688275e-01 2.518909244685044180e-01 4.262263002218509289e-01 9.847139229989740894e-01 8.380671007691079533e-01
8.666120660537451670e+00 3.712528810634604071e+01 7.781557533544948058e+01 4.400708889985724426e+01 8.267259704729916336e+01 1.515450541336765014e+02 4.564888746960741628e+02 5.266821732386362100e+02 1.036996293402995928e+00 1.952598557364829013e+00 7.561497231217509385e-02 5.961207593501904434e+00 1.335821367504802237e-01 2.994017058075578941e+00 7.808757093211065481e+00 6.623438289340042306e-01 4.178749398015628724e-01 5.608060073413100310e-01 3.639737856404605121e-01 2.351941694483551670e-01 4.232953403419411065e-01 9.726833194687586337e-01 9.479712327428450047e-01
8.667489255773572765e+00 3.712443829754632674e+01 7.783285389414389499e+01 4.400783491202491859e+01 8.271546895160993529e+01 1.515605555560230187e+02 4.564837581096545591e+02 5.267166085925032348e+02 1.019294799632616932e+00 1.997302593902716250e+00 8.285374789480531854e-02 5.933515811202317636e+00 1.222855977696486185e-01 2.967281986759664481e+00 7.815474908923742525e+00 6.632448473505746511e-01 4.197917235553349502e-01 5.792129049710312838e-01 3.651851782566052917e-01 2.162473484376755128e-01 4.284381802844983156e-01 9.967079406352639115e-01 9.452672766797601822e-01
8.721473401048504215e+00 3.710994885664781151e+01 7.783966991460091833e+01 4.408797278690201438e+01 8.275139310110878910e+01 1.515658612743116578e+02 4.564901551062254725e+02 5.266855670064473998e+02 1.054753813074926549e+00 2.089776063850870891e+00 8.500059914031482533e-02 5.857504082085709385e+00 8.095394639361441769e-02 2.939110358712738513e+00 7.853886725426222348e+00 6.520091582880931380e-01 4.245530407987576638e-01 6.067270296412831110e-01 3.532047532925161049e-01 1.805034261128286854e-01 4.290852064293121937e-01 9.840197647282323823e-01 8.883638922534888849e-01
8.773353989437973510e+00 3.709614405062040987e+01 7.793365728518602964e+01 4.413124172025889180e+01 8.275941044814484826e+01 1.515948352299991484e+02 4.564779526112041026e+02 5.266613900437844222e+02 1.072972505589295134e+00 2.191318521986457046e+00 6.000096183876392486e-02 5.878361916988710689e+00 1.151759653224137814e-01 2.883154953761134731e+00 7.896862069122456695e+00 6.820612002249683004e-01 4.104902476306909187e-01 5.643235454677753005e-01 3.485232040503378204e-01 1.986957054555038849e-01 4.100895838257060944e-01 9.947972297416701748e-01 8.888464148278860666e-01
