ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
9.721656889170176896e+00 5.735634936074183798e+01 5.491589526651092967e+01 2.982367447580018904e+01 7.818058793122784778e+01 1.231352241742312401e+02 4.486757020916867873e+02 5.001323507862844622e+02 1.439446304188659154e+00 2.117008598196634228e+00 9.346919375792975160e+00 2.040404912922760550e-01 2.870154416613416790e-02 4.165507912180859140e-01 1.043691643719718343e+00 3.439784550729141355e-01 3.497298837655776205e-01 6.193954910868914032e-01 2.558788218819631477e-01 1.306776097599111619e-01 3.252747995601750763e-01 9.995109508157182798e-01 3.262962584203291883e+00
9.725802697450419032e+00 5.735648629590338032e+01 5.490895498766967364e+01 2.982573163819301953e+01 7.816807799448396565e+01 1.231221504345492122e+02 4.486826476146442246e+02 5.001480391381176105e+02 1.444535761646241978e+00 2.114095735387297115e+00 9.349344979640861197e+00 2.021544718159796750e-01 2.840600081354232795e-02 4.320161347665792961e-01 1.043564777685326295e+00 3.411040127733496741e-01 3.514904998101449629e-01 6.209277003257883676e-01 2.552220010334166345e-01 1.309709075565618774e-01 3.242690353042977924e-01 9.997945896527949960e-01 3.256976398946920703e+00
9.738235200821401705e+00 5.735803147523267853e+01 5.491735509942232341e+01 2.983260169031746400e+01 7.817116432199786402e+01 1.231037082094110957e+02 4.486759376950557794e+02 5.001412261694352424e+02 1.442038669647293547e+00 2.095480722902588244e+00 9.347574662905092424e+00 2.034579950023276962e-01 3.006946725955454008e-02 4.189891654575575441e-01 1.037265968632201218e+00 3.429342156500789773e-01 3.478287017835104966e-01 6.146109255206124722e-01 2.562097139252761391e-01 1.328565126615580405e-01 3.247175576680841891e-01 9.999939024983204305e-01 3.242849590924933523e+00
9.730658141518331306e+00 5.734702714560722114e+01 5.491066425657800920e+01 2.984244985458957444e+01 7.815832278082886830e+01 1.230962580023224433e+02 4.486787666138762347e+02 5.001401621710251106e+02 1.465780056039418966e+00 2.128954252192373442e+00 9.358134329650130923e+00 2.162191490047421227e-01 2.725232494213460088e-02 4.073056242457516185e-01 1.032450317403039719e+00 3.370428279132752780e-01 3.455054527031237166e-01 6.233707237010031044e-01 2.511339450790771033e-01 1.233817260754253020e-01 3.228228018736036820e-01 9.999406094230283149e-01 3.221030743833145138e+00
9.715346152547770231e+00 5.734384267597019402e+01 5.491766141129934198e+01 2.986282500055115108e+01 7.814046460475861977e+01 1.230935824137437464e+02 4.486759494266290176e+02 5.001318547878550476e+02 1.476809212943343663e+00 2.159869874802451406e+00 9.342950654553762391e+00 2.114309608602435442e-01 2.534223074322151242e-02 3.981127207944910595e-01 1.037734502587546626e+00 3.417398568767144873e-01 3.474267935441236466e-01 6.338205645111985032e-01 2.535191170100318248e-01 1.124297706085229248e-01 3.235033904625552736e-01 9.999188696140405286e-01 3.191821301715986436e+00
9.725589765665855424e+00 5.736004390118158369e+01 5.490891876083828294e+01 2.986795317725592014e+01 7.815008817642164729e+01 1.231026663511807584e+02 4.486741690233229178e+02 5.001452011721758026e+02 1.485378205305948773e+00 2.141296018660911571e+00 9.349374656752718948e+00 2.160581656459896471e-01 2.993442370653823237e-02 3.868644082079734092e-01 1.039957859035081755e+00 3.453844474487353655e-01 3.424417592232735230e-01 6.198414220163552812e-01 2.554613681194240482e-01 1.210209783928230809e-01 3.246555304071864212e-01 9.998882816138089380e-01 3.190441356932936845e+00
9.734720793312543918e+00 5.736279504509361971e+01 5.492135827113263957e+01 2.987530006124609727e+01 7.815293804112197051e+01 1.230952688832072681e+02 4.486718791514705345e+02 5.001404155601520074e+02 1.477757028825458230e+00 2.122320204980112646e+00 9.353802137009058271e+00 2.156124206870408955e-01 3.198149666549872372e-02 3.728387268424304124e-01 1.038683472275961694e+00 3.434047397252181777e-01 3.307420202564156364e-01 6.108046991390453373e-01 2.538371351585783642e-01 1.191870397706368268e-01 3.224429255902517277e-01 9.985074827550394216e-01 3.202549966097622214e+00
9.716694221941322596e+00 5.735663237462944863e+01 5.494001948532372381e+01 2.987632852180813003e+01 7.814972101137468030e+01 1.230762793260828971e+02 4.486735629520002249e+02 5.001400792883810027e+02 1.464527133332631958e+00 2.136249486414644849e+00 9.364043479690492333e+00 2.139007174393203481e-01 3.326605099742797195e-02 3.692611167177319298e-01 1.028050209137417070e+00 3.413674478372132337e-01 3.448016496807068121e-01 6.050046668493627156e-01 2.563463065104918392e-01 1.272748200188855983e-01 3.243770407723685634e-01 9.994853861221826286e-01 3.204219025380837582e+00
9.712542955809444933e+00 5.736039722637194416e+01 5.493947322882110029e+01 2.988679019966312467e+01 7.815655200230374078e+01 1.230886969653632406e+02 4.486714049240434292e+02 5.001453783595454183e+02 1.467373147095141883e+00 2.122014464660459954e+00 9.364780306890311934e+00 2.120568761764685672e-01 3.297723305575920444e-02 3.691112058320167866e-01 1.035077254072227060e+00 3.542065321045300141e-01 3.442230936880495418e-01 6.091447295394301076e-01 2.603351856947713761e-01 1.258158736821270718e-01 3.283941823793711245e-01 9.996702005584443551e-01 3.199804884352564827e+00
9.692623491820818060e+00 5.734360485973054722e+01 5.493941831664741215e+01 2.990667236376843263e+01 7.812689974605903842e+01 1.230777575643311224e+02 4.486575028972425798e+02 5.001572539295523256e+02 1.489240450040612007e+00 2.148262765617554582e+00 9.360200062831658840e+00 1.883149394754431161e-01 2.898947754895208478e-02 3.616719936739202779e-01 1.030732439458649230e+00 3.338384425327038940e-01 3.614696770073325127e-01 6.088029817471589666e-01 2.531410470879923436e-01 1.135405360276902226e-01 3.235779126284749618e-01 9.998676995476899476e-01 3.159932365499257934e+00
9.686688001736873943e+00 5.734381403113810904e+01 5.494334925403136083e+01 2.991250654057764891e+01 7.811921078749709579e+01 1.230760071357699132e+02 4.486563796726420037e+02 5.001501785364237094e+02 1.493147750178827948e+00 2.170580670101037501e+00 9.363704312973229804e+00 1.801564467161967942e-01 2.291465225736867561e-02 3.670474236425538828e-01 1.043998014883471548e+00 3.274033937609138745e-01 3.666997799522686008e-01 6.344882857646447771e-01 2.519395415323252840e-01 1.048826551774451055e-01 3.203742527233407467e-01 9.982763501000698758e-01 3.127147091358263076e+00
9.679044158633656636e+00 5.735524316875120121e+01 5.494160836395324310e+01 2.991144417849694648e+01 7.811727402775085238e+01 1.230788732093496378e+02 4.486494641684527664e+02 5.001522869485867773e+02 1.491310751134283574e+00 2.171322916799476310e+00 9.372789806091089915e+00 1.821249478950313638e-01 2.426768439924349707e-02 3.694710552163573136e-01 1.029789231682638251e+00 3.237140670191863689e-01 3.596168940960393079e-01 6.270627202922898213e-01 2.472781383894248064e-01 1.122106462529896681e-01 3.196832003293583746e-01 9.999428305470773326e-01 3.117270719012627644e+00
9.688819483908433838e+00 5.737152546310544921e+01 5.493980794963736258e+01 2.991299723344965145e+01 7.812337212261968489e+01 1.230746679134467740e+02 4.486545323917495125e+02 5.001528048177062828e+02 1.494213104963837191e+00 2.128664634093705654e+00 9.380686708343510816e+00 1.873353816841213104e-01 2.958671662002135272e-02 3.711784718552065820e-01 1.036563188496608667e+00 3.307679124898720291e-01 3.449476281813339540e-01 6.089476271380370731e-01 2.474517150033978818e-01 1.112993487442526519e-01 3.201875923617116815e-01 9.997421552664756961e-01 3.112566561449112257e+00
9.686144340605521208e+00 5.737429053165217852e+01 5.494246798011118216e+01 2.992136265351806657e+01 7.811067689626511878e+01 1.230659685337905813e+02 4.486566103201548685e+02 5.001469600529946433e+02 1.510710255923009893e+00 2.133365053293956315e+00 9.393276080669243910e+00 1.847331031911939037e-01 3.191402171415649164e-02 3.667012757275990853e-01 1.035042951253874799e+00 3.349414692608829736e-01 3.438053591494283356e-01 6.013739968611475639e-01 2.464961183095823460e-01 1.077360740434015057e-01 3.221481855879815837e-01 9.990314847253394248e-01 3.061873093631256815e+00
9.670980769899180984e+00 5.737237246623769948e+01 5.494251918618299158e+01 2.993960440821077285e+01 7.809739119364397197e+01 1.230448362161103120e+02 4.486535669189626674e+02 5.001542010667031946e+02 1.530965120685580105e+00 2.187942177158478607e+00 9.388505085361709135e+00 1.814142766461885603e-01 3.084508101104002989e-02 3.604911327866099913e-01 1.029078261770371094e+00 3.354206387220370345e-01 3.463106989756936094e-01 6.045633784654050880e-01 2.497767608430838393e-01 1.014567783958164604e-01 3.214135747883619110e-01 9.997147592616295597e-01 3.026056278702609070e+00
9.673560107768960137e+00 5.736904657228997451e+01 5.493067334457524709e+01 2.993579048289160127e+01 7.811231776867190035e+01 1.230505172966349932e+02 4.486687585649190169e+02 5.001535063463802544e+02 1.541966020517781866e+00 2.198334533310068117e+00 9.370455793865440697e+00 1.805528252568411596e-01 2.939457619000334851e-02 3.524261575575567407e-01 1.037764799057282694e+00 3.365938572451797062e-01 3.455142808385918696e-01 6.133927405398471588e-01 2.499998784576570598e-01 1.062464202445438238e-01 3.219738327486525442e-01 9.989651185125445476e-01 2.993818561240187304e+00
9.639689579104121719e+00 5.737001968350125480e+01 5.494198442627619983e+01 2.996341363073504382e+01 7.808652017666595668e+01 1.230330305709825183e+02 4.486703776008131399e+02 5.001638347620801142e+02 1.566402764427931249e+00 2.244779318484549258e+00 9.373002756209347197e+00 1.735389172404023794e-01 2.765288771105886209e-02 3.463651536030832312e-01 1.034912804585862878e+00 3.301131940514563934e-01 3.460974699364413598e-01 6.147328370610010140e-01 2.423739685917658260e-01 8.636341953660864323e-02 3.200710195851591000e-01 9.998795814340785126e-01 2.940828324691000528e+00
9.635067249551092061e+00 5.737946603140996871e+01 5.495550282452713731e+01 2.999341796622920242e+01 7.808058048946628560e+01 1.230175913244525105e+02 4.486799050657323278e+02 5.001665902125214416e+02 1.572267104459939446e+00 2.231691631837294576e+00 9.377677441025676686e+00 1.587342692946510647e-01 3.080154672267356245e-02 3.359991147842099068e-01 1.034049772492695363e+00 3.276278151586990983e-01 3.340073521497953779e-01 6.023927198931712246e-01 2.389186829674644630e-01 8.336793528194917646e-02 3.175525312770575703e-01 9.997023069906616488e-01 2.912566975078669351e+00
9.640895488937346158e+00 5.737450699588895731e+01 5.494898966270126550e+01 2.998879419980416827e+01 7.809279238170202575e+01 1.230274263024768402e+02 4.486855280166373063e+02 5.001609726343804141e+02 1.564636719981281399e+00 2.213261014044924924e+00 9.374875681703549901e+00 1.742002053158944741e-01 3.180692163590528865e-02 3.393822931698901035e-01 1.029299278340774171e+00 3.294658108405149610e-01 3.421599883928014285e-01 5.995280499501008942e-01 2.424424009379974876e-01 8.915064876451464504e-02 3.197342643713848576e-01 9.987772625759638867e-01 2.932061555658606267e+00
9.606163975555130463e+00 5.737263723989313746e+01 5.497168569715995545e+01 3.003410832271922359e+01 7.807836710866433805e+01 1.230022992985218337e+02 4.486753270320367051e+02 5.001760566960259098e+02 1.597023927127083853e+00 2.243341861428369999e+00 9.383742865291509361e+00 1.562393718721719615e-01 2.947340019610110093e-02 3.196194022426256387e-01 1.031521238322550937e+00 3.333503286384350006e-01 3.389231282784210819e-01 6.085374926614086633e-01 2.406722872576619321e-01 7.909024551855838026e-02 3.198281269853207598e-01 9.987407837754939122e-01 2.820350531466928157e+00
9.575615902076823005e+00 5.737101158735001860e+01 5.497552187254945011e+01 3.006098762898402654e+01 7.804870446462749101e+01 1.229748126902034215e+02 4.486748563820636377e+02 5.001829692746339902e+02 1.625072619423384435e+00 2.261763305369324684e+00 9.395094718681221480e+00 1.497703353681257010e-01 2.944939903915404916e-02 2.903399571122606826e-01 1.027350581134898633e+00 3.275936798630829094e-01 3.313131256716972395e-01 6.047544544323669724e-01 2.345441641345617501e-01 6.938720787633316511e-02 3.174083424500948603e-01 9.999882358945817451e-01 2.737790918138200080e+00
9.565664519251026121e+00 5.736231716984699602e+01 5.498003739250850685e+01 3.007287390238475311e+01 7.803976453778180655e+01 1.229713106480942031e+02 4.486866879004871862e+02 5.001747367722033459e+02 1.636084186756161740e+00 2.270973957996921921e+00 9.404470655330481321e+00 1.567631936384470404e-01 2.866656744207706636e-02 2.885196537397481942e-01 1.023458345654150170e+00 3.147020595570991786e-01 3.354794184365356147e-01 5.994328075539371303e-01 2.349898233388479363e-01 6.656658950804110464e-02 3.137990447408279815e-01 9.991557037721208179e-01 2.704933043494781142e+00
9.560193821703920847e+00 5.737609161369310584e+01 5.499189090210796849e+01 3.007173080896419748e+01 7.805053221181428569e+01 1.229728339748918842e+02 4.486790370288055669e+02 5.001790146526896592e+02 1.631972328046471299e+00 2.247181203645137515e+00 9.403334821276867928e+00 1.591571279244465009e-01 2.856970803455263080e-02 3.010011798076536182e-01 1.021155827824732132e+00 3.128133825258265222e-01 3.362781450942536332e-01 6.029059393469377026e-01 2.313796070234388491e-01 7.124893894415505746e-02 3.139993533832888817e-01 9.995913233303580503e-01 2.706145634318944282e+00
9.524778552167122214e+00 5.736080023759020463e+01 5.499793275427497008e+01 3.007751729678569319e+01 7.803617748099632934e+01 1.229713110368908815e+02 4.486821462762362671e+02 5.001676957603813776e+02 1.624204255521731532e+00 2.289760473334687685e+00 9.394100382243550484e+00 1.704731081844891305e-01 2.357714051284399981e-02 2.900983644730693034e-01 1.013368142231924729e+00 3.110563347938034018e-01 3.463995260677060761e-01 6.196675253379033688e-01 2.325792497273871384e-01 6.453217192724415574e-02 3.144262992845555105e-01 9.999562766088705423e-01 2.684107794550159465e+00
9.506822099255529679e+00 5.737621013144312343e+01 5.499916627397305291e+01 3.011006561988267904e+01 7.802173245050133232e+01 1.229364033597210266e+02 4.486806411415443563e+02 5.001777607311602196e+02 1.635860242101476958e+00 2.268881241600445353e+00 9.380224142313879909e+00 1.654137657576552345e-01 2.792303134856641625e-02 2.911775671381157671e-01 1.005425996761131202e+00 3.153979937353911245e-01 3.389737318634969410e-01 6.020148013821857713e-01 2.329299979825709965e-01 6.510365922842138720e-02 3.147682428865627435e-01 9.985208178870358386e-01 2.606358180247316803e+00
9.516219650583455092e+00 5.737392253263513453e+01 5.501679455154759069e+01 3.013734212277176283e+01 7.801899765535178233e+01 1.229256828255454508e+02 4.486850660875866765e+02 5.002001727855088689e+02 1.648719498050620125e+00 2.253222840169476271e+00 9.374655137618123746e+00 1.520754605979609542e-01 2.816868042462995769e-02 2.739070559537040706e-01 1.027250153774127428e+00 3.286115184460117189e-01 3.386504212127901536e-01 6.067899504699635349e-01 2.381683903783187728e-01 6.307662233796464124e-02 3.184491685510693615e-01 9.999843485171024948e-01 2.554286891164625928e+00
9.489362017310718045e+00 5.737572533493393934e+01 5.503795347067977417e+01 3.018973474621222763e+01 7.799205604540117065e+01 1.229006071521837953e+02 4.486846222298617590e+02 5.002037518407955758e+02 1.681634860179114677e+00 2.286960016509271387e+00 9.382941088309916466e+00 1.483268476668206381e-01 2.935816235889620804e-02 2.600755706201791639e-01 1.014968391515765456e+00 3.227558004792274726e-01 3.365168497083655397e-01 6.019287163151233466e-01 2.365865799717589424e-01 6.430205211441761270e-02 3.163560430838867621e-01 9.990013908506736318e-01 2.437842933622046626e+00
9.479462575289220538e+00 5.738630808123218685e+01 5.504396049821945525e+01 3.019547977468234734e+01 7.798293218929866555e+01 1.228733957524975580e+02 4.486882557208753610e+02 5.002101499070440127e+02 1.685740982667590204e+00 2.311459922486396312e+00 9.381824414551049429e+00 1.471642504155400155e-01 2.763157103783878479e-02 2.616256325835266683e-01 1.010664868069460542e+00 3.150125204422851155e-01 3.416557822244234432e-01 6.012583922494489919e-01 2.299670824987604389e-01 5.043816408101681192e-02 3.150663293835458401e-01 9.991019637932762043e-01 2.365291502232204301e+00
9.450928956037595086e+00 5.740388798809968307e+01 5.506085902880919036e+01 3.025143510016933490e+01 7.795871605827876749e+01 1.228446465646567134e+02 4.486871013929102219e+02 5.002086741535258625e+02 1.705487688810227054e+00 2.299406794973000601e+00 9.380164753672993072e+00 1.294015795721847883e-01 2.816668673412568019e-02 2.508454202266197086e-01 1.012030916032416128e+00 3.115146096272320975e-01 3.410803441602545671e-01 6.033900935571384627e-01 2.301071195555495219e-01 5.219001084354015635e-02 3.126071121004878051e-01 9.990713597871142548e-01 2.225777830683222547e+00
9.425524912064576100e+00 5.740844719282601005e+01 5.506189626876285814e+01 3.029146963303736229e+01 7.792347889472443967e+01 1.228201460434782604e+02 4.486782222210795226e+02 5.002001511233046926e+02 1.710647037623790112e+00 2.354381202423256880e+00 9.373250376927270366e+00 1.200765525461140182e-01 2.113360653028236932e-02 2.444882051926392241e-01 1.006238665018366563e+00 2.935853576062453230e-01 3.610843494072267790e-01 6.152098710919583491e-01 2.224820006662057981e-01 4.514789156542037274e-02 3.098729829184965756e-01 9.997488662002644855e-01 2.123322150296440558e+00
9.380578718295012663e+00 5.743758908289665044e+01 5.508813237156480369e+01 3.035645866003375914e+01 7.789043367857570388e+01 1.227719715589766309e+02 4.486832825936315317e+02 5.002151291726307250e+02 1.735266910506235272e+00 2.343511025598390862e+00 9.398485166114998179e+00 1.061310588702218255e-01 3.501929407464731553e-02 2.195383513637614303e-01 1.007138252564550696e+00 3.127844083101652961e-01 3.525758886452221019e-01 5.715015593790087056e-01 2.348687719682563402e-01 4.159899304384005736e-02 3.137474496982489147e-01 9.995651942988853511e-01 1.928726118780179410e+00
9.281231933290877478e+00 5.745459723241528849e+01 5.516281974743527883e+01 3.053625085584275212e+01 7.781230415644617437e+01 1.226786138919318461e+02 4.486818951282113517e+02 5.002455941432951931e+02 1.821948602880064216e+00 2.422606278888225440e+00 9.405150952436034828e+00 9.657744833007549101e-02 2.891011797886615040e-02 1.518220393095829346e-01 9.981288712850342471e-01 2.955335473849797223e-01 3.692748947749311395e-01 5.627491483735403976e-01 2.400577554475833708e-01 2.088811076735772390e-02 3.093597194130078276e-01 9.999803394754330776e-01 1.501952809712207682e+00
9.200778221107311694e+00 5.750778132877264426e+01 5.520853747548122925e+01 3.068048567592248688e+01 7.777543294892144843e+01 1.225994322444891935e+02 4.486811576122327097e+02 5.002697175171287540e+02 1.846798360578058906e+00 2.446171203351321655e+00 9.403162930614161752e+00 6.671972287500119170e-02 3.187912113053985308e-02 1.004888759977959761e-01 9.919385864383073459e-01 2.972480761110514180e-01 3.758283162091592966e-01 5.381265772646774970e-01 2.412240105578611904e-01 1.781697215230395800e-02 3.086291503567574201e-01 9.983387828359723271e-01 1.172404035828983782e+00
9.204033793913279027e+00 5.753309408883308151e+01 5.521598256001973226e+01 3.073824424457122007e+01 7.778388621627735233e+01 1.225792558774181913e+02 4.486769050238161185e+02 5.002593918869088156e+02 1.810451580816261341e+00 2.374238180537341592e+00 9.399776695994310316e+00 6.299640641771778182e-02 5.090978053861585501e-02 8.152558012571721469e-02 1.021446750838626238e+00 2.904001338127002452e-01 3.738979246269871215e-01 5.051206680843107755e-01 2.487699468079408172e-01 2.779848456684085381e-02 3.061088926579283997e-01 9.995476006016670301e-01 1.088256650687261962e+00
9.195264121063328133e+00 5.753383265602764851e+01 5.525307053629011023e+01 3.078553848431736739e+01 7.778201434296533989e+01 1.225580607611324524e+02 4.486751808216247355e+02 5.002634495131508174e+02 1.766002775356141807e+00 2.236736787373205804e+00 9.413719713638899478e+00 4.607332327523596532e-02 8.004369613423510665e-02 5.659985598315343119e-02 1.018344173281865439e+00 3.156220530973311567e-01 3.759112912184907063e-01 4.855133878673149050e-01 2.699561404530841369e-01 5.216071876896764825e-02 3.125287451071117606e-01 9.953980184747035498e-01 9.211531670000131511e-01
9.238770953136551611e+00 5.754841397680333870e+01 5.522940260122123846e+01 3.071117183229588221e+01 7.780687013550220854e+01 1.226052674139164083e+02 4.486752635117653085e+02 5.002644678711948814e+02 1.719215908914792035e+00 2.224505486818679323e+00 9.422232193761697516e+00 3.904552614570844932e-02 7.846252786442087235e-02 5.633697861513409927e-02 1.003447703461195717e+00 3.178934096928365260e-01 3.757673198591188757e-01 4.892568473907545346e-01 2.718679193924541937e-01 6.851217836333270417e-02 3.127602893934665618e-01 9.967948130134715035e-01 1.093570188084012518e+00
9.225119904060337106e+00 5.757778635696266178e+01 5.522868775932519725e+01 3.070657192377926492e+01 7.781540762553549939e+01 1.226100304133797323e+02 4.487041376839479199e+02 5.003213339809308877e+02 1.633901395323755779e+00 2.170484376150435324e+00 9.410608108993560705e+00 3.969821982403642230e-02 1.012227243321680570e-01 4.549504606228127468e-02 1.010189610068433552e+00 3.207752130096032106e-01 3.770734824071146907e-01 4.768281980518460084e-01 2.855934035109110591e-01 8.770180578363589996e-02 3.133988823531043133e-01 9.983449471379588491e-01 1.076122179748112861e+00
9.253300939869530950e+00 5.760771737439742424e+01 5.522262308352143378e+01 3.070384242453725321e+01 7.782800338550360664e+01 1.226352647273086802e+02 4.487014977072510078e+02 5.003109725653184228e+02 1.582664667607223796e+00 2.095671017204396858e+00 9.408690669630429326e+00 2.256037876329154701e-02 1.234907335064955453e-01 2.467192497547750912e-02 1.030995796092929906e+00 3.443682277147000481e-01 3.935855086796589131e-01 4.678653284469867502e-01 2.767269010568961241e-01 1.149282700724369166e-01 3.207034457520417381e-01 9.929718847298206752e-01 1.083498971492360186e+00
9.234792283225194964e+00 5.760532045603791573e+01 5.523406982304365442e+01 3.070832658942380888e+01 7.782825752241188866e+01 1.226085879755616617e+02 4.486770589034811678e+02 5.003049149226503118e+02 1.602592976446659545e+00 2.114449218491575078e+00 9.416669587026280652e+00 1.918765453077388855e-02 1.130228389432086228e-01 2.072353275346532769e-02 1.043255107363873835e+00 3.430315399163038070e-01 3.942288990267881488e-01 4.679976744186469806e-01 2.664374406715970811e-01 1.085333477866442103e-01 3.202719136903655617e-01 9.983041549983741048e-01 1.004120645527360578e+00
