ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
7.694127336168997466e+00 5.060942828185696385e+01 8.218837190180630614e+01 3.344509682150538765e+01 9.724541527971052801e+01 1.397780353410164480e+02 4.458153409035139703e+02 5.090652747675105161e+02 1.089149014750619093e+00 2.359911103236857599e+00 6.982318328342741687e+00 1.957084606507312641e+00 1.016465932099492209e+00 3.866125200100491988e+00 3.145329133346068673e+00 3.857783065232678887e-01 3.264472946795142771e-01 4.011972182109160845e-01 2.383381350058795811e-01 7.191983043311714341e-02 3.531309230185472048e-01 9.966632020847976392e-01 6.669084444394388633e+00
7.653532064217125175e+00 5.062033224187980807e+01 8.220425202427408351e+01 3.346754670999077064e+01 9.725129217160987594e+01 1.398040834707440183e+02 4.457930945976588077e+02 5.090404152601286114e+02 1.077806104725724801e+00 2.355414145801118853e+00 6.999703727073218751e+00 1.930695572469407484e+00 1.001085929701230448e+00 3.848099654028183547e+00 3.125223243090134773e+00 3.906805165194659479e-01 3.261645377213298058e-01 4.029564353359753603e-01 2.381939171474482253e-01 5.277240005433251474e-02 3.549961248333748376e-01 9.978802465591031234e-01 6.666182392509231391e+00
7.668079352268590831e+00 5.061078099692552001e+01 8.223846332098260348e+01 3.347764589898258691e+01 9.723920452733749187e+01 1.398004066754041048e+02 4.458008722188391744e+02 5.090598427993712676e+02 1.075673988799729974e+00 2.349128823062663241e+00 7.006756697464719963e+00 1.923364465432382486e+00 9.908241496524120562e-01 3.843788919111380764e+00 3.121263180681580263e+00 3.858719675228556856e-01 3.268308340850207827e-01 4.004715444924470402e-01 2.388879348291692850e-01 7.224970632050016495e-02 3.532474307805004154e-01 9.950978008413695619e-01 6.665462181321430535e+00
7.702703637881282539e+00 5.060578728181970831e+01 8.221151222031940620e+01 3.347269881463923724e+01 9.724036164739217725e+01 1.398033714904118483e+02 4.457918764956398832e+02 5.090473495113915305e+02 1.088901848723354160e+00 2.344605781167045322e+00 6.993174330620294477e+00 1.936723672806152097e+00 1.004917118781619489e+00 3.868499653216225909e+00 3.108890019081622214e+00 3.891695152213121012e-01 3.298092674879744002e-01 4.033975647365175554e-01 2.444737495892994605e-01 8.721287281561684868e-02 3.549904260331048778e-01 9.952733820760115702e-01 6.668712178458800821e+00
7.642629895879392343e+00 5.062908087763587162e+01 8.223678985320856327e+01 3.348959160183120076e+01 9.722788864193306324e+01 1.398289507754556098e+02 4.457911889295581318e+02 5.090161499731272556e+02 1.086222329519095142e+00 2.365642477688407741e+00 7.035292361629821301e+00 1.924938308665637754e+00 9.553709621075688885e-01 3.879864666568022091e+00 3.097528520179116729e+00 3.947745023863769576e-01 3.259271665859678202e-01 4.074920347833256851e-01 2.468645245072171035e-01 8.958531429709430671e-02 3.563357155824946054e-01 9.993189938097466474e-01 6.651421312758897031e+00
7.649503711738689482e+00 5.062811810097268506e+01 8.224357413448140619e+01 3.347338857121786759e+01 9.724449658156089527e+01 1.398081018732828795e+02 4.457900322464792566e+02 5.090251158115287922e+02 1.076227689758311623e+00 2.343538546172420300e+00 7.011827681713595162e+00 1.926060866459643472e+00 9.640935438955229309e-01 3.878794533181118442e+00 3.100460467247117435e+00 3.856246145119470725e-01 3.289445556264153359e-01 4.011384679215002080e-01 2.431355271659710049e-01 8.428624431959670649e-02 3.526620232463563154e-01 9.980008153135503379e-01 6.665687505482981834e+00
7.634900882347177564e+00 5.063721365761718829e+01 8.224704789444281516e+01 3.348042199862363333e+01 9.725890967341133830e+01 1.398203601157186711e+02 4.457825190957258883e+02 5.090218756957122537e+02 1.071509175987526152e+00 2.336802052589102008e+00 7.004596752109173430e+00 1.902710947504863359e+00 9.647483889839744142e-01 3.891997229963100491e+00 3.094034035893306278e+00 3.926725249133901641e-01 3.298501760768654534e-01 4.043990508399294970e-01 2.464329682392072396e-01 8.719313667661565681e-02 3.560234065436299611e-01 9.924801036127488540e-01 6.667886533897132928e+00
7.618774527199022373e+00 5.064629951697629906e+01 8.225662670357314710e+01 3.348736824122923394e+01 9.726136911728328016e+01 1.398597414167730051e+02 4.457632119571935050e+02 5.090057259152829374e+02 1.083642036032789191e+00 2.343107673858361828e+00 7.010347628227793670e+00 1.905654591418160182e+00 9.657411645259801336e-01 3.899836811043463136e+00 3.082174455102869359e+00 3.922067799271687916e-01 3.275473919735578665e-01 4.053068851953664509e-01 2.412587932997843077e-01 7.214214055688129845e-02 3.562764452231186874e-01 9.991775719550440860e-01 6.648809447351876400e+00
7.622890390932588467e+00 5.063940044631024762e+01 8.226110116679559781e+01 3.347831713584447044e+01 9.726115813169717228e+01 1.398680090111998879e+02 4.457741588639724455e+02 5.089978483886634422e+02 1.092626890781540627e+00 2.336240011133646544e+00 7.007325148087372391e+00 1.914932799948559028e+00 9.812301807118366526e-01 3.905917665903733127e+00 3.071992106932466271e+00 3.943496450898428818e-01 3.143055231168049857e-01 4.052946573946798470e-01 2.400950368890706621e-01 7.531434992872711176e-02 3.549727957316879401e-01 9.988454188154710645e-01 6.641667070164423592e+00
7.662258963696696235e+00 5.063849552634949447e+01 8.222252100555381560e+01 3.347025422267549288e+01 9.723346533921420587e+01 1.398451440775788228e+02 4.457745732475616478e+02 5.090273759024908031e+02 1.109951842453494208e+00 2.342047312810422888e+00 7.008486184600062785e+00 1.923763494988443012e+00 9.815169361156059757e-01 3.879183496548008314e+00 3.067388773828768400e+00 3.921996187564950054e-01 3.275789429855655022e-01 4.059630588514241412e-01 2.385084744428635495e-01 7.008453096005243244e-02 3.565374578509369896e-01 9.951794370792010902e-01 6.664519544823340524e+00
7.654966431621041068e+00 5.061890450082226778e+01 8.220053515874639061e+01 3.346999319911895299e+01 9.724810285641700602e+01 1.398422383392575341e+02 4.457742049527865902e+02 5.090424163969029792e+02 1.109880796197814101e+00 2.329410474938069076e+00 6.998517966751693464e+00 1.929510546670063054e+00 9.863382377517820876e-01 3.862340073057684897e+00 3.081164149455381196e+00 3.888594660622735621e-01 3.256784273696224363e-01 4.026607477868403562e-01 2.409135773334807329e-01 8.415068623347364551e-02 3.539964258338718084e-01 9.981393426099209876e-01 6.664734800973065809e+00
7.636845511307590151e+00 5.060977516857212066e+01 8.221305452480939380e+01 3.346770145847369804e+01 9.725132479646380546e+01 1.398602283878283004e+02 4.457711100211919302e+02 5.090150464019893093e+02 1.118056938492959951e+00 2.303574940978758256e+00 6.990479371824361188e+00 1.964332226342955012e+00 9.750266035886637761e-01 3.882279708264830820e+00 3.090295594330269680e+00 3.889509481101134925e-01 3.242863452750009978e-01 4.043361919247622227e-01 2.433234013294562903e-01 1.048735219898042359e-01 3.538729027000888094e-01 9.982293380998775723e-01 6.646866694128264363e+00
7.597162570277655291e+00 5.061421684438771251e+01 8.222844048526003746e+01 3.348533700874452279e+01 9.725901033231899362e+01 1.398692669580516110e+02 4.457620960319902679e+02 5.089937499250740984e+02 1.116859737840459443e+00 2.294872426495516038e+00 7.013164983980846756e+00 1.962553806753535968e+00 9.648269031813674346e-01 3.875380279167384590e+00 3.058884898554434795e+00 3.906343293322488419e-01 3.226593255197478527e-01 4.037598669126161166e-01 2.401873120479526558e-01 9.020211418255980051e-02 3.544135512341732852e-01 9.995471760505932890e-01 6.631459506967066986e+00
7.610917717697731177e+00 5.062571142964544890e+01 8.220886262442337511e+01 3.346251067238119248e+01 9.725163289906558362e+01 1.398760886056186337e+02 4.457497480404486510e+02 5.089931172642218939e+02 1.116120746213765447e+00 2.290283472247659269e+00 6.997429354311774929e+00 1.959495009818014610e+00 9.755177272415557210e-01 3.869494734330281460e+00 3.066896116449656429e+00 3.884101403318095946e-01 3.290572508684821429e-01 4.027682436600406590e-01 2.444831864768799434e-01 1.009348284384958688e-01 3.537997998365988161e-01 9.978348264243011023e-01 6.615749257250948645e+00
7.562388502810109436e+00 5.065983630135355043e+01 8.225683743218841926e+01 3.349249770873024090e+01 9.727231762112852209e+01 1.399220635149361840e+02 4.457349925197085554e+02 5.089432073920617086e+02 1.100829759878690917e+00 2.278058799538087875e+00 7.028465863520693802e+00 1.929684159270309340e+00 9.322048248430715445e-01 3.872355187487008354e+00 3.051003668839421312e+00 3.877598357767870763e-01 3.297967810598869676e-01 4.031117799883676134e-01 2.441112086211846832e-01 9.289906213254109368e-02 3.538823194825145291e-01 9.989171369382028320e-01 6.590472180487481957e+00
7.515768040596417343e+00 5.069238121739870451e+01 8.228907150748783295e+01 3.350457092360584710e+01 9.728044759552098242e+01 1.399623744756434007e+02 4.457315132885831304e+02 5.088966195360573579e+02 1.122939680209962710e+00 2.251528817073291222e+00 7.046504866614208495e+00 1.914043847589794067e+00 9.039587241658310068e-01 3.865041453829841434e+00 2.998540876738456706e+00 3.943707377977752060e-01 3.238902749623957522e-01 4.066237618010902777e-01 2.429589937838451397e-01 9.507330285620321786e-02 3.559748880038744456e-01 9.978197647391604530e-01 6.560746000239785047e+00
7.511005103380875347e+00 5.069365031590441362e+01 8.230311293059091327e+01 3.349914632657240077e+01 9.728320078005128835e+01 1.399600883782497647e+02 4.457104509574127178e+02 5.088824166051201132e+02 1.125987245408953230e+00 2.255227932549235703e+00 7.041048547541191915e+00 1.913700281683501814e+00 9.126523729874823632e-01 3.876712345150672867e+00 2.986431821151641408e+00 3.935824904872203267e-01 3.252211142352594009e-01 4.051982597151917442e-01 2.446855594081299434e-01 1.045950733632943913e-01 3.550811148931337091e-01 9.998530099887338318e-01 6.571806941053782047e+00
7.498486747485134885e+00 5.069782507671217076e+01 8.230830909166148501e+01 3.348939628004851699e+01 9.727350465641201538e+01 1.399615954374954470e+02 4.457109197254757191e+02 5.088727954639274458e+02 1.121616358755345599e+00 2.262641321499558433e+00 7.044162225230794050e+00 1.909880214159768830e+00 9.158079548113614576e-01 3.863221381578922919e+00 2.979898777632145723e+00 3.898444729000640208e-01 3.227469836334241893e-01 4.044055630740301388e-01 2.419733733908265572e-01 9.469984581418496028e-02 3.533630804025822969e-01 9.982709622616585676e-01 6.563701920814467350e+00
7.450575704583969561e+00 5.072446441738633638e+01 8.232099468636674544e+01 3.350848438960652942e+01 9.727952861837070486e+01 1.400144606425666609e+02 4.456971245679432059e+02 5.088310691326489064e+02 1.129172412097096512e+00 2.262810660224310322e+00 7.069303956410835532e+00 1.895729814481155850e+00 8.619242519444831885e-01 3.868616880500410193e+00 2.935673671789279737e+00 4.001543938106496001e-01 3.213174575237112696e-01 4.108044210763466819e-01 2.456431147737731524e-01 1.022204897883069591e-01 3.581071911178832501e-01 9.966572437554958031e-01 6.534950438687981311e+00
7.441138680188429610e+00 5.071750319313748889e+01 8.232526291678031782e+01 3.349120873939300935e+01 9.728095564316694777e+01 1.400280057280056383e+02 4.457081887799711239e+02 5.088294821960070635e+02 1.125201299538439947e+00 2.250811357275952496e+00 7.070606705605553266e+00 1.884086466339923494e+00 8.603533890199078771e-01 3.863417623974128912e+00 2.918861487264519994e+00 3.925106691363461353e-01 3.237730746384244185e-01 4.071216023974926213e-01 2.463903057332491042e-01 1.176921184683313859e-01 3.546925244929668986e-01 9.999854612024877687e-01 6.517447902853321651e+00
7.375257041998906082e+00 5.072809941335664519e+01 8.236275564374821556e+01 3.351678220491459825e+01 9.729977773118216078e+01 1.400844819300708082e+02 4.456723758700528606e+02 5.087625023080033770e+02 1.139451876130835872e+00 2.240069846977314594e+00 7.092919346698333349e+00 1.875913893097849394e+00 8.408911516173347422e-01 3.867289081400560047e+00 2.882400878785774445e+00 3.883101304886954486e-01 3.341982043198132302e-01 4.041054373002559985e-01 2.476987704551985581e-01 1.200361315269977969e-01 3.529962883133679896e-01 9.992213524072877107e-01 6.487333519012800309e+00
7.330017363431324817e+00 5.073585297042732378e+01 8.239356512038638414e+01 3.353273510476182651e+01 9.729781740818150126e+01 1.401185458838232307e+02 4.456439223951242070e+02 5.087501727622420162e+02 1.138391297331831753e+00 2.246854228341187643e+00 7.088533468637877810e+00 1.876424503318591563e+00 7.877335652361038276e-01 3.863018077431032538e+00 2.873267425425682031e+00 3.863471077106252483e-01 3.234726597155130889e-01 4.047602173441400830e-01 2.412814174561186964e-01 1.095290508711042887e-01 3.516410578064263492e-01 9.957942866681992466e-01 6.469323361437986364e+00
7.263878383501253033e+00 5.075634457542949463e+01 8.245268832925992797e+01 3.354422456778814876e+01 9.731988295735469308e+01 1.401685112596216811e+02 4.456266836953204802e+02 5.086820576715268771e+02 1.141054899504344800e+00 2.222756986619063291e+00 7.121777745211944399e+00 1.832921571860000931e+00 7.289317082511923562e-01 3.872495527681500960e+00 2.833939578842760376e+00 3.803392698155235174e-01 3.333708733103690203e-01 4.031517203182161113e-01 2.448758176176660251e-01 1.173650167718130188e-01 3.491679941986443603e-01 9.971237314616216985e-01 6.430608597154216177e+00
7.247784684124763288e+00 5.077144457490661011e+01 8.245846231208128074e+01 3.354314307065759238e+01 9.732966300050881614e+01 1.401744703488368771e+02 4.456168208435648808e+02 5.086685579597562423e+02 1.143954427194728840e+00 2.223866784010651187e+00 7.138510116534858341e+00 1.807103788235307595e+00 6.883818156866777782e-01 3.862843223142809368e+00 2.821296893934970740e+00 3.880759879510652377e-01 3.236834797158133492e-01 4.083075568865173199e-01 2.417839310633235206e-01 1.159951644333240273e-01 3.523039715722691700e-01 9.990674118002655923e-01 6.397423034073065118e+00
7.253439593036480559e+00 5.077873264659672969e+01 8.245946213558295312e+01 3.355562511895190170e+01 9.732914341059088770e+01 1.401759312219055857e+02 4.456114267157826134e+02 5.086648044140545721e+02 1.131153348369970058e+00 2.236927018561778002e+00 7.128902097209413924e+00 1.822933881019801916e+00 6.793976765400416840e-01 3.848786953328857230e+00 2.820738104987631001e+00 3.885215876009069924e-01 3.302007504270351723e-01 4.092781800959143235e-01 2.432905880965754719e-01 1.079848882447252689e-01 3.533738586401461990e-01 9.988733805160900925e-01 6.386842616752293367e+00
7.156030214132218070e+00 5.079729898199691007e+01 8.250921644855718284e+01 3.356728523622878413e+01 9.735127966686367529e+01 1.402269168908105428e+02 4.455738391894217330e+02 5.085729250578166898e+02 1.139886889786221547e+00 2.233514361489215450e+00 7.163109251302206104e+00 1.798391154459070274e+00 6.013581792010552762e-01 3.829816417721710664e+00 2.769507266215074370e+00 3.876430355647785819e-01 3.255745346083213643e-01 4.105430442408136149e-01 2.418817333268139802e-01 1.120875245809343640e-01 3.518873701762759154e-01 9.969062988185694030e-01 6.349776108730519120e+00
7.220812343269305877e+00 5.076322016016327865e+01 8.247921689991477479e+01 3.353002242165782576e+01 9.735268240200265666e+01 1.401867050981716147e+02 4.455991481215089607e+02 5.086291134518397143e+02 1.134359360321027799e+00 2.254962745448080064e+00 7.135411046565672599e+00 1.804666207107919584e+00 6.567272315862282550e-01 3.852429285668314662e+00 2.814976533225872490e+00 3.883243585143246746e-01 3.219519467215752329e-01 4.105013545738506742e-01 2.387338288551318355e-01 9.898418545321607809e-02 3.522895086466742431e-01 9.967872042897290008e-01 6.373759310501441178e+00
7.061480624186074806e+00 5.080972331519883767e+01 8.256204956659055938e+01 3.358606262410268073e+01 9.738588307667444610e+01 1.403360489328022993e+02 4.455539730964948717e+02 5.084823026652215390e+02 1.145673953276160839e+00 2.220540967484582850e+00 7.203998087537723194e+00 1.744149759528160537e+00 5.327950130858213340e-01 3.847208165919205669e+00 2.716152902140018810e+00 3.913971119009349575e-01 3.276368159169479877e-01 4.194073152526880954e-01 2.483084673160032285e-01 1.186579242204567619e-01 3.520682266456287568e-01 9.980964886068162123e-01 6.287080031373723621e+00
7.034575083127512229e+00 5.081354763561361665e+01 8.259333449633595592e+01 3.357555285196905004e+01 9.742125400869042551e+01 1.403584540697254397e+02 4.455347317340695099e+02 5.084646280386543253e+02 1.153914436636284790e+00 2.227917174380373400e+00 7.218191900117862048e+00 1.721606861491868479e+00 5.193784050514068662e-01 3.814075527351618700e+00 2.681386171577061273e+00 3.863449177523825551e-01 3.302732068880464555e-01 4.154949591749759752e-01 2.433006275443109212e-01 1.222815730168204523e-01 3.510865473131146164e-01 9.993670504962934853e-01 6.281252861339784666e+00
7.120078323448666424e+00 5.078185001267652865e+01 8.255136406677510763e+01 3.354847187926507956e+01 9.739866716145542114e+01 1.402747475805647071e+02 4.455645096506704590e+02 5.085306687073021976e+02 1.143569051810927828e+00 2.260458237917557955e+00 7.178169154095802362e+00 1.751019751921982781e+00 5.750300336050593319e-01 3.818610534119263988e+00 2.747294958541897980e+00 3.820774952099135202e-01 3.302334131226425384e-01 4.093511582833444518e-01 2.414740887654799328e-01 1.177519391312835395e-01 3.496289303552270744e-01 9.993470738862452185e-01 6.320755695175347633e+00
6.980391915599748920e+00 5.083338065773440917e+01 8.264483356456308627e+01 3.357662495354478693e+01 9.742549707026117289e+01 1.403587589454008935e+02 4.455292683638436984e+02 5.084115582121116290e+02 1.142410409331517940e+00 2.235176416402254507e+00 7.216907854652842680e+00 1.695135409982986063e+00 4.814350310952525969e-01 3.826624744572151737e+00 2.673090937373217901e+00 3.838031629944401724e-01 3.283768417041934007e-01 4.155525369166597205e-01 2.374075083613758907e-01 1.008735690512836819e-01 3.505781058422546281e-01 9.980766275095172002e-01 6.247176711925328974e+00
6.931589958523810324e+00 5.087140846959208318e+01 8.269333580434921771e+01 3.359233946150815342e+01 9.743086403561179054e+01 1.404090941826697758e+02 4.455019155476501851e+02 5.083735509748295840e+02 1.163095415809720201e+00 2.230982681319004790e+00 7.243038149060538444e+00 1.654937788448546776e+00 4.316204383099410680e-01 3.825508820983327229e+00 2.618780081482253941e+00 3.804511156614356349e-01 3.308485268520591216e-01 4.208720019519114341e-01 2.382829180393322144e-01 1.009820775771181900e-01 3.477919226918146922e-01 9.984027556847178131e-01 6.206927263103340309e+00
6.704510803842899769e+00 5.096146809072496353e+01 8.281215738562012518e+01 3.363129784453679605e+01 9.749947907150054505e+01 1.405943080763827595e+02 4.454014557225568183e+02 5.081713517691146649e+02 1.139087885326993010e+00 2.209302091110566302e+00 7.345122658990367981e+00 1.552545537050973978e+00 2.618649792703768298e-01 3.787967885890755948e+00 2.476330651434337504e+00 3.829735967477892467e-01 3.334935231357137320e-01 4.404259741401408412e-01 2.383810876443938909e-01 1.061038543907863313e-01 3.486009026831349833e-01 9.977967306893966715e-01 6.101312682016068578e+00
6.607173593419107149e+00 5.097411454321828472e+01 8.285714712487327915e+01 3.365078331292342284e+01 9.749169874244410039e+01 1.407053702382871450e+02 4.453518922825711570e+02 5.081015529235827444e+02 1.157131063687943939e+00 2.187971389559195234e+00 7.368803787220696400e+00 1.524474996297594087e+00 2.178625116790106619e-01 3.786161440520815269e+00 2.428502550373477842e+00 3.828072523554636453e-01 3.397690623021422107e-01 4.529513280435625289e-01 2.435804317214814441e-01 1.225357458833245400e-01 3.479144819155732815e-01 9.990304609482676401e-01 6.045174555760608470e+00
6.661490060097173149e+00 5.096239672105777174e+01 8.282571395677561554e+01 3.365292183615755306e+01 9.747631180301311815e+01 1.406819770286963660e+02 4.453664694003790601e+02 5.081364310283163945e+02 1.144980127561963990e+00 2.194373501076786415e+00 7.356500875441939868e+00 1.526324184422890973e+00 2.177651944463686318e-01 3.777514368344176532e+00 2.441209514300946015e+00 3.811508049522993602e-01 3.326127890448527524e-01 4.523858224738872558e-01 2.392950786949492037e-01 9.919463728152153048e-02 3.462271836496208510e-01 9.990759793497179242e-01 6.059869916552348634e+00
6.628462745615523843e+00 5.099383311724014334e+01 8.286268142343618592e+01 3.368018529082881685e+01 9.747231631778220162e+01 1.407021951878372477e+02 4.453402281215453513e+02 5.080936699316982867e+02 1.131146373833693985e+00 2.182681562822490484e+00 7.367114293570531380e+00 1.538056794513296133e+00 1.743071915717098463e-01 3.778410892198798887e+00 2.402936671395213164e+00 3.753032215541150518e-01 3.350155019400595791e-01 4.607137766021672243e-01 2.341624990717174060e-01 9.853631953106002650e-02 3.455412196658050883e-01 9.958075401890980061e-01 6.034261394561170277e+00
6.572661482757070850e+00 5.102682104274786923e+01 8.289688344780634566e+01 3.367979504010201453e+01 9.748151851071138196e+01 1.407440591655301603e+02 4.453102017277244045e+02 5.080478150219157669e+02 1.144738864951100332e+00 2.200305912243668338e+00 7.382853867620527311e+00 1.526907614230882615e+00 1.419080284742376408e-01 3.774717912116390295e+00 2.365879867456165631e+00 3.774170905205208038e-01 3.328026387784446261e-01 4.739634226139300965e-01 2.338190088770011332e-01 9.096217095840351818e-02 3.441866286339871350e-01 9.981767561979185688e-01 5.996052298621149745e+00
6.515263965792615686e+00 5.102712445618679737e+01 8.292049405608881329e+01 3.370435968342688682e+01 9.749523321579258095e+01 1.407905887526706863e+02 4.452878952618829658e+02 5.080047969269411396e+02 1.153369726067055900e+00 2.182193154743223396e+00 7.399101555603746050e+00 1.510757950405926087e+00 1.254786199274190717e-01 3.775054052737167876e+00 2.333250858984739828e+00 3.786656170717455638e-01 3.369717147052854744e-01 4.819134129361531960e-01 2.366627111876083711e-01 1.033911469444773329e-01 3.451878227225108620e-01 9.936567628722792200e-01 5.969860263562266844e+00
6.513842089622438714e+00 5.101159511375613675e+01 8.291001109357996768e+01 3.370096345077452327e+01 9.751628103582244478e+01 1.408000714610633111e+02 4.452828464760768270e+02 5.080264281214892890e+02 1.145721309380790753e+00 2.182180506739733516e+00 7.381192940836701410e+00 1.511276123231813040e+00 1.321346782813819232e-01 3.785061112307451126e+00 2.326045894741322506e+00 3.713255912805572545e-01 3.430559273182376967e-01 4.732741380071627257e-01 2.318847166549032612e-01 8.978754697334774548e-02 3.433423413098679045e-01 9.948637380776113037e-01 5.955873169600823580e+00
