ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
1.685180827538460235e+01 5.593778300627168676e+01 7.448495596673380703e+01 3.152530258956113585e+01 7.260191311995428975e+01 1.371210518122015003e+02 4.805794252199369225e+02 5.271543947676999551e+02 1.516619397326322449e+00 2.333224987621455693e+00 2.175985567415211985e+00 5.981855370663954202e-02 3.692800428893169951e+00 9.555993689789392675e+00 1.062255146003215467e+00 4.726799714288371645e-01 6.753731608675621612e-01 4.505484868599075599e-01 3.397028756459825605e-01 1.347471177571476775e-01 4.480875837819667251e-01 9.998040064389077664e-01 5.390774511847981287e+00
1.685170492685788801e+01 5.592352909139111006e+01 7.446422240281343363e+01 3.156566552828225269e+01 7.259359695786612576e+01 1.371123367448246029e+02 4.805898898289040631e+02 5.271580738910217860e+02 1.561217628651248468e+00 2.385655968940294525e+00 2.188334476472198808e+00 6.126294067716372971e-02 3.696643627694318202e+00 9.558095169467108576e+00 1.079664221605445729e+00 4.748973435370493212e-01 6.681395390343015661e-01 4.517387359239202205e-01 3.387206465765108532e-01 1.264452075248553575e-01 4.502557078769206522e-01 9.994666612762357349e-01 5.323722490041856936e+00
1.687285763286572760e+01 5.593681883747318295e+01 7.446007585259971506e+01 3.159768320332709379e+01 7.259821077848546622e+01 1.371168643210419020e+02 4.805857461424708958e+02 5.271488074871351728e+02 1.575725008134366112e+00 2.406634157292203202e+00 2.176167897810573848e+00 6.148186941256924415e-02 3.694812964633099828e+00 9.562357097372283121e+00 1.082157982935859630e+00 4.731314927380659840e-01 6.685767469575244482e-01 4.506927071114669725e-01 3.393948017008395213e-01 1.312789187366291688e-01 4.485860724632425578e-01 9.997191608532255414e-01 5.270724488735880620e+00
1.687649632258500532e+01 5.593399432458960518e+01 7.443914440727820647e+01 3.167101986798814295e+01 7.257996106989190821e+01 1.370851551409120077e+02 4.806032560312885380e+02 5.271671673696947664e+02 1.646817495547633348e+00 2.500203513893367813e+00 2.204200003759651416e+00 6.144412341514115389e-02 3.700352691389246829e+00 9.556795655349203500e+00 1.096940974944331293e+00 4.721319169286575246e-01 6.680358506853427691e-01 4.514350568308044265e-01 3.367849836949930453e-01 1.142602205899521384e-01 4.476905082141300340e-01 9.999514277471351908e-01 5.115928146858056635e+00
1.690611573563854364e+01 5.594244347911645576e+01 7.441520119745378281e+01 3.172896008226625142e+01 7.257789240488367000e+01 1.370660447273154148e+02 4.806097434860706699e+02 5.271760124354952950e+02 1.727022034120754723e+00 2.558501055118827416e+00 2.240879261015054524e+00 5.685665242367538008e-02 3.685323210204271227e+00 9.544004362560453814e+00 1.104791954013557786e+00 4.695867744074772032e-01 6.928451262348775952e-01 4.461811992953611528e-01 3.355632354452363075e-01 1.056197638632402347e-01 4.483891313497719855e-01 9.995211767723826135e-01 4.974126895177889196e+00
1.689243378675204355e+01 5.593213682837632916e+01 7.442979299450840358e+01 3.171995326040644159e+01 7.257419064934632047e+01 1.370779357595330907e+02 4.806150216260121510e+02 5.271731617433346173e+02 1.678429090999996154e+00 2.542257408212973413e+00 2.231139052953885926e+00 4.800688910103950713e-02 3.671603837237433776e+00 9.530544073774397162e+00 1.097525879718932229e+00 4.728191053380257358e-01 6.949180725635993872e-01 4.509963185843599009e-01 3.302029135714855124e-01 9.615251562372174876e-02 4.499607665353275721e-01 9.986637115976706447e-01 4.977734481316836934e+00
1.690169341358317467e+01 5.593261177129227946e+01 7.441795260250830779e+01 3.174512387625311050e+01 7.257489664220226189e+01 1.370689665348995447e+02 4.806143564451817269e+02 5.271831028410383624e+02 1.704778833540645300e+00 2.548036174972053924e+00 2.243034238365194888e+00 5.312059820004515903e-02 3.664769675311333241e+00 9.527380350855532143e+00 1.103217147156776434e+00 4.733309210494831554e-01 6.966625028203506931e-01 4.508801432495066486e-01 3.384704666603122192e-01 1.144018056340323497e-01 4.498741139320878712e-01 9.996807021464865217e-01 4.911936647126464273e+00
1.694776356987876653e+01 5.594391406748628270e+01 7.437225243539730002e+01 3.188992218184034400e+01 7.257337105951619094e+01 1.370104208665790679e+02 4.806486849717563814e+02 5.271908545303051596e+02 1.865067735940049376e+00 2.728541788104277277e+00 2.289534981425344284e+00 4.677790839517462218e-02 3.650352906498814498e+00 9.529416242293097028e+00 1.136645207103873956e+00 4.683342199375724602e-01 7.234293875800816842e-01 4.469981693243146315e-01 3.330378357292702596e-01 9.558911319862156697e-02 4.471463696262705789e-01 9.998901541038743845e-01 4.600539416362909861e+00
1.700328738974016574e+01 5.595283978230772703e+01 7.431616335748653057e+01 3.208498134575243199e+01 7.255705720885404730e+01 1.369451917512288617e+02 4.806735455281186660e+02 5.272325724027921297e+02 2.056847039170663471e+00 2.967631486341066882e+00 2.389379030375012203e+00 3.631726351360863025e-02 3.641131887048599136e+00 9.504313347151684965e+00 1.153318442112964082e+00 4.707315565349049491e-01 7.618414155352473127e-01 4.522966665088066218e-01 3.320250387439415141e-01 7.799096840594016422e-02 4.473325317724318739e-01 9.991983827296011533e-01 4.158534363487701668e+00
1.704144686789174301e+01 5.598327081007118977e+01 7.425714898589617974e+01 3.225582952179691887e+01 7.255472810997602551e+01 1.368811732215342829e+02 4.807209606135061790e+02 5.272602226993511749e+02 2.211288990111962338e+00 3.150840470367996637e+00 2.454830489921703052e+00 3.078834462257706850e-02 3.613819031551738892e+00 9.498429014325354913e+00 1.186451131514933754e+00 4.765471580409351149e-01 8.097871185562660612e-01 4.505337617612649725e-01 3.330585047999785608e-01 8.358917302666778182e-02 4.550112225290560142e-01 9.975711330390764076e-01 3.728693945871126125e+00
1.721357399290979018e+01 5.602685615688234577e+01 7.407200724307223538e+01 3.284342608187988333e+01 7.249923989055072582e+01 1.366861861844084558e+02 4.808628729524306777e+02 5.273472472380176441e+02 2.857655562734439769e+00 3.850963689531980538e+00 2.692151513853679567e+00 2.110125130943533295e-02 3.573487080748310341e+00 9.441661275848412416e+00 1.294445695975955379e+00 4.679091203088648343e-01 9.052512781098509542e-01 4.529547103176623235e-01 3.240877017212970834e-01 3.620711350181861354e-02 4.458185946486827311e-01 9.981000543321344454e-01 2.416708998660307639e+00
1.735387531746413714e+01 5.606621865038764696e+01 7.390990957898891622e+01 3.340646073681595141e+01 7.243398163193197092e+01 1.364820415196809620e+02 4.809992696941582722e+02 5.274622972703342612e+02 3.454302021550167634e+00 4.526751037458788929e+00 2.934757949021238321e+00 1.514836273280546763e-02 3.531195337360720110e+00 9.387066814621837452e+00 1.378981787992989760e+00 4.640493145606436887e-01 9.988823346878590304e-01 4.468339637030335210e-01 3.203309940051410343e-01 1.460411950790034032e-02 4.434487106170224013e-01 9.979984264321239973e-01 1.148907311029312206e+00
1.740542380247699583e+01 5.610994180694455480e+01 7.388505899341555505e+01 3.360891436463249704e+01 7.245171840595736512e+01 1.364070234382338924e+02 4.810557703094995077e+02 5.274882042784465739e+02 3.664641277658396312e+00 4.785690838731395225e+00 3.033197958080149359e+00 1.991041928297555483e-02 3.517239542339964498e+00 9.349329110530831599e+00 1.405487051530154519e+00 4.654240372495069833e-01 9.962071457216092885e-01 4.413640832648396128e-01 3.296115956698184024e-01 2.557656568929361773e-02 4.482531051933077992e-01 9.995433756319461738e-01 6.424660585850242578e-01
1.739501697890010590e+01 5.610227045795819123e+01 7.387544403199218834e+01 3.363108316145520860e+01 7.243153210213785087e+01 1.364262050665005859e+02 4.810424149719113984e+02 5.274803966310015539e+02 3.648207058101790690e+00 4.786887751196773344e+00 3.026597481840409998e+00 1.668395240777506908e-02 3.500356574849424529e+00 9.357543479624132132e+00 1.397441104187416627e+00 4.701886789438943226e-01 9.880292477734252676e-01 4.475295005866392062e-01 3.387566483767163739e-01 4.134583320328488742e-02 4.430874777865388414e-01 9.995373609297670825e-01 5.552604551308002456e-01
1.740289987502054814e+01 5.611144019134150795e+01 7.390497650860588408e+01 3.359814672124884538e+01 7.244533432320920951e+01 1.364388231365919637e+02 4.810236779709205166e+02 5.274753678044756953e+02 3.571619558734411726e+00 4.782911587178494628e+00 3.026579893621238249e+00 2.184172181361308113e-02 3.511999781135990428e+00 9.348053967658540131e+00 1.394053686593268893e+00 4.647804753593003380e-01 9.698079764445208806e-01 4.402211509380824506e-01 3.451496409336396454e-01 8.204854724970667146e-02 4.437541881857484660e-01 9.923186339978181669e-01 6.025713901439878617e-01
1.743690399179914152e+01 5.611573355004190233e+01 7.391706380313230795e+01 3.357542766294847070e+01 7.246721763520574200e+01 1.364314739410488357e+02 4.810117008225979021e+02 5.274566685678979638e+02 3.525052273852868012e+00 4.762840441047107021e+00 3.008239898133317602e+00 2.197407423422288383e-02 3.542182256206851676e+00 9.359982605315748216e+00 1.401423745287077471e+00 4.741207320651900647e-01 9.498965627545643553e-01 4.441156177393141280e-01 3.533925202950918831e-01 9.440201031860918912e-02 4.500241137712717721e-01 9.981863002608940549e-01 5.949824878609948353e-01
1.742897940918221877e+01 5.613380004121307110e+01 7.393094719377710078e+01 3.357680047094605413e+01 7.247289290354233060e+01 1.364497452149463186e+02 4.810232350780029833e+02 5.274504822395715564e+02 3.461202577368481581e+00 4.766840666274608118e+00 2.995547314302912767e+00 2.186574141409746916e-02 3.584305651151583838e+00 9.369351810124882718e+00 1.408952760659431869e+00 4.841264845144840900e-01 9.115071149394978756e-01 4.514974195621253572e-01 3.617995645512849245e-01 1.194346261670788389e-01 4.540352713422932673e-01 9.980236235562822689e-01 5.178393484805166036e-01
1.743520167809515797e+01 5.615546753459762641e+01 7.390673735981096115e+01 3.356215683880331113e+01 7.249500748181213794e+01 1.364532012628428959e+02 4.810086751429029732e+02 5.274558642601160727e+02 3.409149151468032546e+00 4.734937207077427601e+00 2.987787186378301652e+00 2.089691786826297290e-02 3.605692248737272010e+00 9.383693800210021863e+00 1.384459799332453889e+00 4.958292292212546637e-01 9.215732345755900390e-01 4.585062537132564287e-01 3.595961326771652811e-01 1.010843143340854483e-01 4.632231293720450171e-01 9.988104805566951905e-01 5.467221738213614568e-01
1.741159279681236782e+01 5.617361694587622623e+01 7.392616489505044797e+01 3.349463256265203626e+01 7.250479282786639601e+01 1.364743414592850002e+02 4.809797128963867294e+02 5.274370489881164303e+02 3.281076967969004166e+00 4.660022871717017345e+00 2.947964996725373599e+00 2.368060867723643242e-02 3.603520142316502195e+00 9.403213092216107682e+00 1.373153094186437162e+00 4.888318378094249628e-01 8.942136742627287971e-01 4.497527544096648899e-01 3.588706933676882871e-01 1.225059880207907542e-01 4.626568341074357438e-01 9.975548965047241756e-01 6.289755400990014733e-01
1.741150714008208666e+01 5.615710165613496230e+01 7.393509208916063358e+01 3.345310873176048005e+01 7.252092157992760235e+01 1.364737706374476147e+02 4.809805308158610728e+02 5.274079367316486469e+02 3.216078761606897096e+00 4.631515623891985456e+00 2.937806404665033622e+00 3.107958296280289440e-02 3.606438700560991695e+00 9.430159579607991560e+00 1.371492898866558674e+00 4.712284298772772551e-01 8.589506518695447790e-01 4.415897886659300720e-01 3.536151006616283232e-01 1.194434286315295968e-01 4.489535800875009142e-01 9.992550015610986991e-01 6.610441179660531130e-01
1.740586460389892665e+01 5.615272449563448731e+01 7.396107316230623496e+01 3.344343784335487157e+01 7.252749157847755157e+01 1.364840757457435529e+02 4.809952237331983724e+02 5.274079630669871221e+02 3.129134974567119976e+00 4.619560142128422697e+00 2.950387070399080436e+00 3.681827424296079537e-02 3.635549486367527283e+00 9.435079400292627483e+00 1.380794816359070643e+00 4.805077687011304333e-01 8.201537795874389580e-01 4.437325006016978879e-01 3.662249356437383141e-01 1.466013106727556692e-01 4.538127096900276269e-01 9.992558177713453116e-01 6.287523873891587289e-01
1.737080863350482218e+01 5.616686437246124086e+01 7.398988730624427035e+01 3.340077368972376348e+01 7.252555281517699370e+01 1.365128079376143262e+02 4.809649629451825490e+02 5.274143037668229681e+02 3.048728550216724731e+00 4.591959757206756976e+00 2.958419211937281634e+00 4.047521666558304143e-02 3.650946812555995180e+00 9.439287393362947753e+00 1.356621276482803840e+00 4.706286849644380488e-01 7.715374791805806876e-01 4.475957114738962628e-01 3.595286656531632707e-01 1.494943551796921732e-01 4.449009479529800748e-01 9.977373131939173412e-01 6.167760948128367948e-01
1.737268125106878358e+01 5.619503976130825862e+01 7.396939887841388384e+01 3.335628123686614543e+01 7.253409742757686729e+01 1.365414878397002667e+02 4.809413888856039421e+02 5.274089501223354546e+02 2.895424333876819301e+00 4.552405586285307670e+00 2.958312716707506063e+00 4.896829881605679197e-02 3.658400628077004946e+00 9.453483645222490850e+00 1.355188859779068000e+00 4.875484699034156044e-01 7.016911296227628103e-01 4.556651544874509852e-01 3.630306168604035544e-01 1.546880415263863773e-01 4.543526269086587410e-01 9.993404736090217844e-01 5.961840077860093290e-01
1.736703533350713968e+01 5.621657463922412745e+01 7.401384145868149744e+01 3.323634865935559901e+01 7.257859127942521127e+01 1.365882176244950870e+02 4.809214730387532200e+02 5.273741947097362299e+02 2.654800223256418956e+00 4.423837295498935340e+00 2.919309531983884654e+00 7.851038553268491205e-02 3.697203840785717510e+00 9.480596975995258191e+00 1.315719036636633366e+00 4.815689480224910057e-01 6.274653144610660149e-01 4.582598029596886002e-01 3.538286085248652513e-01 1.758409829730663565e-01 4.548586793500998815e-01 9.978984591674204818e-01 6.686713338023121400e-01
1.737495224465537902e+01 5.620629976859127908e+01 7.402214531705435263e+01 3.318216586675962532e+01 7.259276355372145417e+01 1.366168204921735025e+02 4.809060141683547158e+02 5.273833422315798316e+02 2.608414312636891275e+00 4.380447838847879360e+00 2.908731134268899954e+00 8.319992362547969089e-02 3.681874695011006615e+00 9.480764112971602486e+00 1.320310499142124394e+00 4.941847468770971807e-01 6.266866122079965962e-01 4.572909758697173421e-01 3.646665621829500159e-01 1.565324328380051644e-01 4.619400715450730499e-01 9.920461998842540208e-01 7.174516410679899758e-01
1.735612309271200715e+01 5.620752823703249845e+01 7.402859115494203479e+01 3.312681097517872075e+01 7.259656076126891833e+01 1.366592130105236436e+02 4.808584579255024209e+02 5.274031711544358814e+02 2.479055365932725685e+00 4.366420450293834854e+00 2.903495156128767185e+00 1.115560395383577846e-01 3.703513885419898344e+00 9.490302596800908930e+00 1.293651915928028417e+00 4.849816317151549594e-01 6.036793623183005497e-01 4.538164887517195378e-01 3.570155435435242719e-01 1.459743751488235819e-01 4.566381538818342634e-01 9.990913399858958321e-01 6.722586573738871252e-01
1.735775256473872830e+01 5.623700371627643335e+01 7.406177733042949285e+01 3.302458682466705397e+01 7.262831762008273984e+01 1.367203503843325905e+02 4.808162725072905346e+02 5.274191736136950794e+02 2.288010937749639151e+00 4.274626044295962046e+00 2.892547721160222629e+00 1.107949909766154928e-01 3.714902067660218243e+00 9.491790878383303820e+00 1.276243085378035991e+00 4.726287953653735552e-01 5.704600254782777879e-01 4.548426993995035583e-01 3.472175769214456698e-01 1.174497240330549669e-01 4.446319953200230657e-01 9.986297197217746113e-01 7.361219125852465073e-01
1.735002292292894310e+01 5.623783222476792787e+01 7.409748209341100278e+01 3.294328102370386091e+01 7.263980002182984208e+01 1.367519898509622180e+02 4.808132073672681486e+02 5.273945241466412881e+02 2.247141182916168933e+00 4.243700168118107463e+00 2.905462713513569106e+00 1.190212238721027882e-01 3.740688259346142353e+00 9.499725619676670618e+00 1.265295511105480886e+00 4.728889308626487709e-01 5.621977189665869901e-01 4.551322028292720812e-01 3.329452259444539153e-01 7.759773495080732331e-02 4.486916110166668248e-01 9.980898375240804254e-01 7.768570331633957160e-01
1.734488288673694356e+01 5.625760990164109643e+01 7.414643928020390717e+01 3.283124092362498914e+01 7.268577574157252741e+01 1.367958852839514918e+02 4.807691784235018986e+02 5.274128940597379369e+02 1.967799348702456097e+00 4.125854616731809976e+00 2.887857022336691060e+00 1.588092364022989089e-01 3.780743962631649691e+00 9.543954833377219060e+00 1.264566370164686759e+00 4.856154857780692891e-01 5.359169249733054530e-01 4.614738321594569759e-01 3.409759973305523939e-01 9.424918055218217683e-02 4.574552284722774309e-01 9.995306890520786469e-01 8.018105429811999141e-01
1.735729791723283810e+01 5.629481185183293945e+01 7.414098824966136192e+01 3.274382070507463283e+01 7.271557040245266990e+01 1.368709832777544761e+02 4.807637609353301968e+02 5.274137849593726060e+02 1.765134193975497867e+00 4.065241027891133285e+00 2.846073884586005409e+00 2.051907662973193325e-01 3.795044699036309144e+00 9.583869540723148006e+00 1.242891405249693104e+00 4.878046124265881800e-01 5.114218847144988978e-01 4.635990201811505118e-01 3.393665212570136647e-01 1.058830259852382022e-01 4.594217985723932363e-01 9.940048248132803410e-01 7.840202620129583799e-01
1.734891293418872493e+01 5.630009715173528662e+01 7.418043933087291464e+01 3.264687859797258085e+01 7.273315003749054597e+01 1.369113279547444222e+02 4.807563788889841021e+02 5.274276840795836279e+02 1.604608763190545462e+00 3.976848274015646112e+00 2.803890362576613171e+00 1.953183790159953581e-01 3.817007670011475007e+00 9.585304715075245952e+00 1.228562455432596900e+00 4.749601445010964151e-01 5.136169579608208524e-01 4.594451594068529321e-01 3.304871650441018605e-01 9.024271731572955368e-02 4.489348253851801474e-01 9.997671727313915957e-01 8.771882843383903561e-01
1.734248912377491436e+01 5.629742980302803801e+01 7.420886567564350855e+01 3.265264607518145823e+01 7.274965130028269300e+01 1.369188940567416637e+02 4.807712694770422104e+02 5.274321073071578212e+02 1.534885009813815593e+00 3.952632770999662704e+00 2.798989047220427295e+00 1.966057065910568613e-01 3.827153362866283715e+00 9.578008910031963197e+00 1.209571004068154654e+00 4.790070024398150328e-01 5.030736112480364008e-01 4.638779364546707917e-01 3.328319090572331440e-01 1.077750696302328531e-01 4.492138527544209947e-01 9.911084419195776984e-01 8.415643740359231018e-01
1.734937897814765151e+01 5.627857432186779363e+01 7.420973951024424764e+01 3.265803228858499807e+01 7.270693045319806913e+01 1.369255047379217274e+02 4.807678339157025107e+02 5.274402220298629800e+02 1.587732301060612583e+00 3.976811563412038453e+00 2.772849790957031324e+00 1.943691287880681962e-01 3.799088819610740853e+00 9.588021806495193644e+00 1.202323894471686527e+00 4.732904865378018688e-01 5.455350699048933105e-01 4.543051844337522294e-01 3.389438474802144441e-01 1.128981682164019867e-01 4.515726760945371066e-01 9.988594531995567127e-01 8.901634524345531929e-01
1.732816346581436306e+01 5.631494832710605891e+01 7.421036730464936682e+01 3.263604635924741615e+01 7.272868528722263193e+01 1.369619439891554862e+02 4.807466739277799093e+02 5.274274636434848844e+02 1.425285612019519199e+00 3.958025664988330750e+00 2.754960272167965130e+00 2.422077236357740582e-01 3.828276834954750907e+00 9.614673060664779669e+00 1.190884789665709764e+00 4.646210416719062097e-01 5.337107768584351541e-01 4.463205955466285624e-01 3.398865501319531801e-01 1.398320920594049721e-01 4.447647804113584735e-01 9.965883490798630451e-01 8.271184439462260229e-01
1.729011151736856178e+01 5.633925135423419306e+01 7.426932113911342981e+01 3.254534048506661748e+01 7.275363428767286678e+01 1.370441814213162388e+02 4.807149094004496419e+02 5.274394006709356972e+02 1.262037817889556601e+00 3.825715823590439602e+00 2.740505136338819092e+00 2.911534164306114891e-01 3.851563889591520073e+00 9.657235274151325655e+00 1.160198094530802360e+00 4.653457644122153125e-01 5.206632232370047575e-01 4.500447100207954909e-01 3.343495030992365558e-01 1.343414918277971437e-01 4.451643951063409821e-01 9.950003329730120472e-01 9.066521202841366645e-01
1.730073759749964069e+01 5.634523192443960937e+01 7.423399178271860421e+01 3.262120265767818950e+01 7.274085246630039592e+01 1.370066022008941218e+02 4.807276655142155164e+02 5.274192165680534572e+02 1.369235325977564033e+00 3.887181120410690749e+00 2.757818555136341221e+00 2.860243898533516571e-01 3.876638255375174147e+00 9.658747558360101237e+00 1.175613480369509078e+00 4.711982420473381783e-01 5.344258815291672571e-01 4.470686008430794223e-01 3.462263810370246331e-01 1.313744315934557427e-01 4.483626030932491013e-01 9.932706352243314551e-01 8.025474283163492872e-01
1.726664656014108346e+01 5.635808963590237397e+01 7.427339733325848670e+01 3.253462021887798272e+01 7.275238109586682356e+01 1.370810205411347056e+02 4.806952359699961335e+02 5.274250465325889081e+02 1.197608823623279806e+00 3.767033334158779390e+00 2.730353859422644636e+00 3.200531940532495012e-01 3.927396815465164170e+00 9.686423285725831889e+00 1.148026380632763965e+00 4.639991278810242648e-01 5.326613426984535549e-01 4.397639335363582314e-01 3.484301935120094895e-01 1.563978930344668838e-01 4.433867882653331760e-01 9.974072002160324635e-01 9.080035945084311555e-01
1.726459455470355664e+01 5.633971501539431870e+01 7.424136260301250445e+01 3.257725261164584651e+01 7.272824074277453121e+01 1.370070582319730761e+02 4.807141495957058623e+02 5.274554996311275090e+02 1.340094052810127723e+00 3.837901773853323206e+00 2.751224356600162402e+00 3.072127884537113052e-01 3.889363765744946910e+00 9.682535131572942433e+00 1.157887789383990951e+00 4.687711027683827414e-01 5.332661749693982101e-01 4.438419512011278489e-01 3.465079747177564617e-01 1.335488393360254322e-01 4.458607957522772169e-01 9.991234237143681307e-01 8.342671293826794399e-01
1.725979676465651025e+01 5.633637106962098073e+01 7.426506284562107396e+01 3.252828740424462239e+01 7.271335510154081305e+01 1.370265323861548552e+02 4.806773838020285439e+02 5.274430184847335568e+02 1.239024569568175416e+00 3.822114039410069886e+00 2.716121190802954999e+00 3.263656545453533231e-01 3.925997041147522015e+00 9.670469482231027314e+00 1.169327341700504785e+00 4.738128774533281184e-01 5.266484712093987275e-01 4.489880732868667401e-01 3.432722392783823517e-01 1.477483244331072032e-01 4.520304923227068672e-01 9.961337336895307315e-01 8.360104442366950162e-01
