ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
1.324849783442648699e+00 6.791123124366342267e+01 6.745321320114153707e+01 4.321280376506094711e+01 8.645299298331214288e+01 1.236244109274279879e+02 4.597313774304039384e+02 5.127239138199661284e+02 1.381040469263492110e+00 2.297679382879100007e+00 6.945962776507675684e+00 1.592516833831103984e+00 2.553931780062502543e+00 1.975337508929994046e+00 2.042879425641663249e-01 3.304995487640212115e-01 3.003033710977129345e-01 3.151008873464233306e-01 1.480339949816119050e-01 3.480260500164923361e-04 3.021624128502072293e-01 9.999095270851715567e-01 5.976234169253705097e+00
1.311396764002562554e+00 6.790756620001532440e+01 6.745748922363307543e+01 4.321017119692695729e+01 8.644064517503582579e+01 1.236062078887990054e+02 4.597227855906266427e+02 5.127205041626705224e+02 1.389853066318517127e+00 2.315079448624516090e+00 6.933658365747638719e+00 1.584733821903615114e+00 2.571639750631542931e+00 1.993164122900961122e+00 2.156521057044405998e-01 3.338419138735206904e-01 2.950292706795476505e-01 3.176394046219797596e-01 1.455927131455348744e-01 5.835198305647573865e-05 3.027425844586557613e-01 9.997374315676124112e-01 5.961489079171760963e+00
1.316616047880636797e+00 6.790665709242847470e+01 6.746322007571062329e+01 4.320884942514547333e+01 8.643516069949696146e+01 1.236010770199116848e+02 4.597133133996909464e+02 5.127078658840679282e+02 1.393232587487340579e+00 2.328666846403299129e+00 6.918028940292940909e+00 1.585509964050737297e+00 2.591450790019401040e+00 1.992786165491290395e+00 2.223852494305333383e-01 3.359401594424917814e-01 2.976691807958582459e-01 3.191771422716402906e-01 1.463913816191756423e-01 2.229920082144349057e-08 3.036756256997098502e-01 9.977688580901561410e-01 5.924720331267036677e+00
1.318947284153111354e+00 6.790685177520444427e+01 6.745677316546870372e+01 4.321453427418268944e+01 8.641272001869693042e+01 1.235997969003191628e+02 4.597039419159531235e+02 5.126905091901749074e+02 1.398749816583668482e+00 2.365915475003189883e+00 6.897591305069115997e+00 1.579267084422121936e+00 2.611198089489169316e+00 1.999207136116184502e+00 2.259153347366132103e-01 3.356340883812465314e-01 2.930162570959156665e-01 3.177278321761341506e-01 1.432111189986052802e-01 6.028985811593631870e-04 3.039857260102235559e-01 9.993752009797312041e-01 5.898725219847554158e+00
1.302333760103568050e+00 6.791300314798741056e+01 6.747463951606283672e+01 4.322567507393448238e+01 8.639427572627963059e+01 1.235826108189643975e+02 4.597052573620590010e+02 5.126852480916259083e+02 1.411957554759925015e+00 2.387077216193609353e+00 6.883870810209119284e+00 1.560467303777534731e+00 2.627521394500361929e+00 2.007752350042513179e+00 2.422165280713243496e-01 3.335933386626954156e-01 2.992826311360597402e-01 3.171594326278323606e-01 1.455442854453837254e-01 2.496425984883379745e-03 3.036402345832137084e-01 9.997032889880089757e-01 5.874473927273569096e+00
1.314803365375023292e+00 6.791216434606558039e+01 6.749497119859010752e+01 4.322238072391539987e+01 8.637790090236067897e+01 1.235635904629777713e+02 4.596938543342013190e+02 5.126746667817543539e+02 1.413681428928493133e+00 2.397914925516495543e+00 6.868794461927308248e+00 1.554793476128043750e+00 2.645086972470069853e+00 1.997563703195640805e+00 2.508225350262331399e-01 3.299134368956918029e-01 2.954850715703963848e-01 3.172622683291110857e-01 1.438131161838544780e-01 1.149435023418569901e-03 3.018572814676557248e-01 9.999179205230457335e-01 5.858395449560275914e+00
1.300360444229281542e+00 6.790880363924139829e+01 6.749759341627645881e+01 4.320871736860718215e+01 8.636766179080818517e+01 1.235716098018316131e+02 4.596806438613262458e+02 5.126645352824340307e+02 1.412909186915387805e+00 2.403169392550012606e+00 6.851348242820137102e+00 1.542060373312481136e+00 2.663038057209728304e+00 2.014698811815838653e+00 2.491087068485980383e-01 3.324501991778871512e-01 2.948732851163926028e-01 3.174917579975582993e-01 1.438479563633571212e-01 2.496099210391522667e-03 3.026370593081894045e-01 9.999543691599694917e-01 5.831968256074077317e+00
1.292048095706542332e+00 6.790676658563955925e+01 6.748877436522745654e+01 4.319511073772222431e+01 8.636590598519266848e+01 1.235753671045333988e+02 4.596781338374273105e+02 5.126524612894069151e+02 1.397264658301222262e+00 2.392150230394271215e+00 6.850491577991649095e+00 1.540168236740167673e+00 2.656723245570539849e+00 2.019195047254958464e+00 2.396292072562041520e-01 3.311054498259735079e-01 2.967165260945459626e-01 3.158175771385306474e-01 1.430919469643748554e-01 2.364028298391523952e-04 3.028095095020117422e-01 9.998757555588472234e-01 5.828203877462382998e+00
1.304102469367739214e+00 6.789985351573857031e+01 6.748868276062968619e+01 4.318857297648241200e+01 8.637018119224461543e+01 1.235635417595167240e+02 4.596934708353302881e+02 5.126715477500374618e+02 1.391945284106079095e+00 2.382464270461249090e+00 6.853668019948051970e+00 1.543052234129661748e+00 2.646661998536299354e+00 2.022047723987378642e+00 2.343048664410453119e-01 3.292631369789923990e-01 2.987043164588225053e-01 3.156837699979494483e-01 1.455215202464859026e-01 5.921864189693847643e-05 3.021039824757457137e-01 9.993222930704135365e-01 5.839219573981691447e+00
1.297868235428918382e+00 6.790255016163918356e+01 6.748777179779072810e+01 4.319508799042392155e+01 8.634946607223523074e+01 1.235445074604749180e+02 4.596893997469259148e+02 5.126736618051140795e+02 1.384075099801527209e+00 2.406337661829239138e+00 6.840761649806617939e+00 1.548827228498555586e+00 2.656388560303256430e+00 2.038073477597623473e+00 2.441527770192896685e-01 3.356699311142766762e-01 2.885628494080857420e-01 3.186842999786047015e-01 1.438385085069192881e-01 1.625551127592984825e-03 3.025332561053337144e-01 9.992523490764751992e-01 5.811622943546481679e+00
1.265989231196205766e+00 6.790134343755255486e+01 6.750047360981095323e+01 4.320091385136051088e+01 8.632524928396759378e+01 1.235172053729205004e+02 4.596728583276807285e+02 5.126554372878217691e+02 1.393588349010610683e+00 2.451354773788878560e+00 6.826256249178422664e+00 1.540336221760702395e+00 2.681645794978110509e+00 2.063134523561629852e+00 2.494724379557596849e-01 3.276607136462217351e-01 2.938376780994039761e-01 3.160595474549346418e-01 1.421153814155937944e-01 1.506562009467076347e-03 3.011991546146241538e-01 9.997718001730478976e-01 5.747249922820249601e+00
1.273542842686982812e+00 6.789380611993922798e+01 6.750174985737132261e+01 4.319631566363909769e+01 8.632351797724150799e+01 1.235189547373291106e+02 4.596715473997654158e+02 5.126486553292987765e+02 1.396651907457865827e+00 2.451482014578541424e+00 6.823924076948394202e+00 1.548117772011724735e+00 2.685488404215673697e+00 2.063462741528806266e+00 2.556641605669943140e-01 3.311233130940685054e-01 2.917512010493568675e-01 3.188834822625041254e-01 1.446424344298737896e-01 1.432168627762734313e-04 3.013890493366947476e-01 9.993057374395776238e-01 5.751962408809021987e+00
1.256163982450702266e+00 6.789445606599413452e+01 6.751593683433992510e+01 4.321403310693976607e+01 8.629891105358272796e+01 1.235043925388329740e+02 4.596570370817530033e+02 5.126453799936003861e+02 1.413147227393516614e+00 2.470225000487909384e+00 6.801660973729455328e+00 1.526904777105330568e+00 2.705922683167823806e+00 2.079188645813326186e+00 2.709467361016536513e-01 3.350331635187805412e-01 2.914258577997022037e-01 3.178031068474592158e-01 1.410797082725632479e-01 1.679768691352901680e-03 3.034366044168397281e-01 9.995279008699207157e-01 5.713849773201854276e+00
1.244544223867099175e+00 6.789318104708004853e+01 6.752269306137314686e+01 4.321433530279156798e+01 8.629198674955145520e+01 1.234982531676016464e+02 4.596592303259338905e+02 5.126449437951267782e+02 1.400807670086223089e+00 2.464460314688877052e+00 6.809794682115040132e+00 1.531141133679917665e+00 2.696332119122944793e+00 2.069470705259001342e+00 2.719982726301563569e-01 3.287176856114593648e-01 2.969077645574998425e-01 3.142619644641451160e-01 1.418548496653597446e-01 3.952252643029321587e-04 3.021027287603962330e-01 9.997780520559077511e-01 5.712189476616692296e+00
1.229885720497389645e+00 6.788710948395481637e+01 6.753085791819884776e+01 4.321089305689191207e+01 8.625704814406722676e+01 1.234895868166210562e+02 4.596411467045331278e+02 5.126356359409443257e+02 1.403632990030638128e+00 2.509521838541456606e+00 6.785759193445453974e+00 1.502335934129576112e+00 2.727734184357971881e+00 2.084782702047175640e+00 2.923357353879350029e-01 3.332030482799810400e-01 2.917394521591354373e-01 3.184609840468927699e-01 1.419161138620130269e-01 1.187319011015567412e-03 3.027445502543819056e-01 9.995978544399490850e-01 5.671573134265534222e+00
1.222834682685928431e+00 6.788373682032715806e+01 6.753851918033134893e+01 4.321566921677861473e+01 8.624566491814074709e+01 1.234788049856141754e+02 4.596226218029539154e+02 5.126322962357505730e+02 1.404849046496148723e+00 2.507223677584398125e+00 6.784312824818472976e+00 1.505865631050421705e+00 2.725645322909593826e+00 2.087706760093922309e+00 3.042804033390725249e-01 3.269555031224313235e-01 2.926710619280409320e-01 3.155802143714893093e-01 1.402822728566731625e-01 2.447966321084469980e-03 3.008288478529436150e-01 9.990502434916330721e-01 5.664125787420967839e+00
1.232641472339804034e+00 6.789237058072745867e+01 6.752043365793994667e+01 4.320874447806433238e+01 8.627900721906603110e+01 1.235010317105459876e+02 4.596283214877435057e+02 5.126570760631203711e+02 1.394327445650710429e+00 2.457984183022157598e+00 6.832568833675112252e+00 1.511528070478041386e+00 2.692666144286743890e+00 2.064114189859862503e+00 2.865845451074085504e-01 3.289251557778087864e-01 2.941944587250238108e-01 3.166336297845549486e-01 1.432633287388755672e-01 1.584827386962489853e-03 3.015106240149239003e-01 9.997442265057251420e-01 5.719335227353660400e+00
1.209185941750647419e+00 6.788896154373371417e+01 6.752178963059326122e+01 4.321251906335699999e+01 8.626400539271534740e+01 1.234861636038954629e+02 4.596303892092644219e+02 5.126422268493192860e+02 1.386662139947025807e+00 2.466421373304192866e+00 6.826518088274501572e+00 1.515721648255671461e+00 2.702573161443607930e+00 2.058845777617194894e+00 2.915248092341912178e-01 3.322709340189470284e-01 2.921206065950407993e-01 3.157938074258339056e-01 1.423404543519365406e-01 1.893777621951024236e-03 3.026305227278729415e-01 9.997278072236888136e-01 5.697831920778908987e+00
1.174514782284428849e+00 6.789003033016163613e+01 6.754876341054787758e+01 4.322283622930108749e+01 8.621180704253904992e+01 1.234592466348885011e+02 4.596040025095549595e+02 5.126233540810690101e+02 1.391583791490152766e+00 2.538809867962931843e+00 6.785587935742887211e+00 1.491137265608629692e+00 2.759845319949838505e+00 2.081793325373772596e+00 3.138478227802984355e-01 3.275773682439848122e-01 2.925736932770316989e-01 3.158536329599023751e-01 1.391773362545085657e-01 8.520536617206519829e-05 3.010300645695494492e-01 9.991066002104382893e-01 5.598632873610258187e+00
1.164513016946558288e+00 6.788594139988452980e+01 6.756398441195388216e+01 4.321699219752797205e+01 8.619813012534739016e+01 1.234582440695814824e+02 4.595978906079972717e+02 5.126154713686738660e+02 1.376882928999397571e+00 2.559182010217925018e+00 6.776163792593660418e+00 1.480061282114974786e+00 2.773393070236795488e+00 2.082076873499759007e+00 3.103562212428056521e-01 3.305935538944944629e-01 2.940822391600235175e-01 3.155703153879954037e-01 1.418584665095153630e-01 2.917012059233589898e-03 3.021988887741730578e-01 9.994221961721604375e-01 5.567385567766126364e+00
1.170007166533765686e+00 6.789398435384900665e+01 6.755144819282044466e+01 4.319716867065887556e+01 8.619399531891394872e+01 1.234518157248400172e+02 4.595950665838680038e+02 5.126131066072289286e+02 1.378341116433113411e+00 2.548764079334516541e+00 6.775816089505707573e+00 1.486820317890977794e+00 2.778618128419238165e+00 2.087226271545616463e+00 3.096143086957572899e-01 3.313812965740679517e-01 2.919853391389478636e-01 3.159688985569473751e-01 1.408148679990917640e-01 6.389857930376116081e-04 3.021473483379869540e-01 9.996942515537495799e-01 5.567884065691476536e+00
1.177369481854409150e+00 6.790113222436573892e+01 6.756051782748390622e+01 4.320009351485017390e+01 8.618413200683299635e+01 1.234493991309334149e+02 4.595838039757892375e+02 5.126067230175690383e+02 1.381379083464581381e+00 2.560591095297298114e+00 6.770324160466118180e+00 1.495372522181134922e+00 2.790378976613536288e+00 2.088522714481545250e+00 3.258350609720666036e-01 3.293502581164637899e-01 2.929878103109759824e-01 3.167414374174998271e-01 1.415206559484093185e-01 1.489232521669851686e-03 3.016430869777791401e-01 9.998215503289301642e-01 5.561759101867150612e+00
1.156702964519897181e+00 6.789195609493738459e+01 6.757041872924375525e+01 4.318885354330343773e+01 8.616331051496217697e+01 1.234369495893343185e+02 4.595668589355109361e+02 5.126003242061302672e+02 1.390802197249874306e+00 2.600967680447747288e+00 6.763539477878794060e+00 1.483484694330360565e+00 2.829004718929455819e+00 2.117699742107106875e+00 3.261922316414946899e-01 3.282126516644192082e-01 2.964388403155516216e-01 3.146846873169344971e-01 1.398637433674559116e-01 8.653391232845096797e-04 3.020086192956267235e-01 9.996455468460796467e-01 5.516188378727630237e+00
1.141281416624694067e+00 6.788539662762556759e+01 6.758390914498990298e+01 4.318674302490517647e+01 8.612688896693056506e+01 1.234086536167780395e+02 4.595547530659057998e+02 5.125973034899200229e+02 1.373921089321879396e+00 2.629321670312370518e+00 6.734063523731710355e+00 1.468503127113566675e+00 2.843530379633427696e+00 2.125998824159445189e+00 3.466454080852537367e-01 3.297502029886318353e-01 2.955655724465371947e-01 3.164124340896135590e-01 1.430306973576666585e-01 1.224445600796765857e-03 3.020518578050555569e-01 9.995729943991429334e-01 5.478293932755387452e+00
1.137963615925975835e+00 6.789175556582269166e+01 6.758041460051478566e+01 4.317848962838608884e+01 8.612542353502213643e+01 1.234034974855028111e+02 4.595636709464584442e+02 5.125956712580858721e+02 1.376612738655269341e+00 2.630035249314753187e+00 6.724559768821675831e+00 1.456920841508949849e+00 2.855015087855674150e+00 2.130136848851524878e+00 3.443499899662037511e-01 3.288108019716349806e-01 2.958009310378003076e-01 3.169817335375273992e-01 1.417701947184095979e-01 2.423523116928434510e-04 3.015304997748792792e-01 9.981843103153407171e-01 5.462184000910218273e+00
1.094904848140723530e+00 6.788297590590961761e+01 6.759307009836773261e+01 4.317242906440118588e+01 8.605770397211699674e+01 1.233525532692430602e+02 4.595371039963848148e+02 5.125767037810805959e+02 1.382834923559567830e+00 2.663574336963553169e+00 6.692263456656741383e+00 1.436068400639428422e+00 2.899830131425735313e+00 2.138700545108095152e+00 3.703108646092479472e-01 3.254975612512202021e-01 2.958785157733745397e-01 3.132756894611235521e-01 1.376467674422539589e-01 1.587012454104599901e-03 3.012844276721590719e-01 9.998254819504365232e-01 5.374256699473162868e+00
1.091097440314652944e+00 6.787012184347412358e+01 6.758997597828305004e+01 4.316756254667743775e+01 8.605640185960689337e+01 1.233428566530270416e+02 4.595451194193668130e+02 5.125883527093692464e+02 1.379851259046661616e+00 2.646662309497912258e+00 6.696368866675248555e+00 1.450467873692821597e+00 2.888993726338822121e+00 2.132565699026482520e+00 3.673730797879306009e-01 3.289414909076116000e-01 2.966782049282097322e-01 3.149942196664926031e-01 1.417493851999518661e-01 1.135310512287479416e-03 3.017656822482133183e-01 9.998197520134088911e-01 5.383998843096258646e+00
1.054489642196617005e+00 6.787330510892802238e+01 6.760653677851301779e+01 4.317957756578658746e+01 8.601711357843471717e+01 1.233172135243069931e+02 4.595312432734999106e+02 5.125744091512751766e+02 1.380105408650262877e+00 2.676445049155418587e+00 6.662144914548138175e+00 1.439637453087812879e+00 2.913168990541415315e+00 2.157702082043568836e+00 3.823929951006703187e-01 3.302076266051455211e-01 2.948043188574528961e-01 3.161043013697296122e-01 1.415611166081158501e-01 9.545219764937422618e-04 3.021625346978071835e-01 9.985145059842205351e-01 5.318117341925167274e+00
1.028104948162721355e+00 6.787738382725601127e+01 6.760657299107677431e+01 4.317244092305206493e+01 8.600300626243212321e+01 1.233072474922996662e+02 4.595251550889915393e+02 5.125717844778664585e+02 1.370060064522174992e+00 2.689874180526615532e+00 6.657053854189380004e+00 1.436234887903437674e+00 2.927621494086285026e+00 2.169448100414300473e+00 3.910737147628436383e-01 3.254896247513749952e-01 2.929915335651807617e-01 3.156647320783247945e-01 1.388529216346265083e-01 1.723543166769258466e-03 3.005793829194599587e-01 9.998675738262599033e-01 5.298422529300177430e+00
1.016367358090965345e+00 6.787311339956899303e+01 6.761857130560811413e+01 4.316148493986604251e+01 8.598150858764908833e+01 1.232964859420161332e+02 4.595157326995395124e+02 5.125527071401140802e+02 1.355305892066551943e+00 2.708284465805257391e+00 6.653100170053565243e+00 1.433016772602036415e+00 2.942366993269418529e+00 2.177878498953653708e+00 3.955528000160410951e-01 3.235054265640970872e-01 2.982173375375309354e-01 3.137753461772835872e-01 1.413946152340158913e-01 2.284747347291188595e-03 3.001032793266532051e-01 9.991244353303787573e-01 5.260999807301431908e+00
9.743970226078533248e-01 6.787259184473850837e+01 6.764623392645775368e+01 4.314663150145518955e+01 8.592589383598571828e+01 1.232730905013361422e+02 4.594916740352245483e+02 5.125265172744759639e+02 1.353715799644039652e+00 2.752556357941023268e+00 6.628227345563193040e+00 1.401819102832884134e+00 2.976985677073784586e+00 2.198729258874232873e+00 4.281386276599139507e-01 3.259750537282503635e-01 2.950983390298956288e-01 3.144846864404367559e-01 1.415561947914853735e-01 1.146658064362958591e-03 3.005635071184458162e-01 9.994437050191190552e-01 5.167797569152933868e+00
9.645686905354865504e-01 6.788279851150909394e+01 6.765350919354327175e+01 4.315280451940797235e+01 8.591346119015673821e+01 1.232435106227659247e+02 4.594672319877034283e+02 5.125195006515588148e+02 1.337829484547911063e+00 2.756988475525272708e+00 6.608048537298606639e+00 1.385549982633315969e+00 2.997242769635104054e+00 2.201900047726822685e+00 4.404947291089272854e-01 3.341093075918085686e-01 2.933726598886760017e-01 3.170027810554392200e-01 1.412844118822456640e-01 5.435317799240549017e-04 3.033393803254775256e-01 9.997374896153314872e-01 5.121174681751846869e+00
9.584005847070548034e-01 6.787886333647195158e+01 6.765267500610528373e+01 4.316389294949313893e+01 8.590406232208017911e+01 1.232387172450975896e+02 4.594703328234405717e+02 5.125315108757113194e+02 1.335610936113861058e+00 2.746701878444127498e+00 6.611159975184048854e+00 1.391788071021467177e+00 2.984465173110879554e+00 2.194566758169540055e+00 4.497155299507736848e-01 3.305874116322038980e-01 2.958108992984407881e-01 3.161273595857276297e-01 1.431684467672182381e-01 9.273522116911181879e-05 3.022030947626661579e-01 9.992645482464916906e-01 5.133584606084297342e+00
9.228450977122901744e-01 6.788252614947164432e+01 6.769092531223583364e+01 4.315880380537791439e+01 8.586081209583299767e+01 1.232133509859909140e+02 4.594555893854455348e+02 5.125208074697518441e+02 1.342136079927847003e+00 2.783885587104256931e+00 6.583518256465187513e+00 1.376416967117957135e+00 3.009217838820316349e+00 2.217707496505706199e+00 4.584408481373651312e-01 3.370601291368428010e-01 2.951474212562607558e-01 3.176021851770200466e-01 1.439745749634465111e-01 7.180691099357398724e-04 3.037442969819164063e-01 9.997997908706550696e-01 5.051989163068524746e+00
8.638844181030290725e-01 6.786644441000933625e+01 6.772916832646508567e+01 4.316229117332593290e+01 8.575606927760014742e+01 1.231328181765791498e+02 4.594170363553506036e+02 5.124716831562043353e+02 1.347870422796859424e+00 2.889050490586054121e+00 6.500600722328338854e+00 1.316827957985609032e+00 3.116084422876732152e+00 2.277993378777408484e+00 5.231368557392940266e-01 3.344885943165080699e-01 2.863241439964079871e-01 3.187106347815999996e-01 1.400084126863987699e-01 2.531456438628946169e-03 3.017586676982219607e-01 9.990178645889536968e-01 4.861577503575515991e+00
9.159155110296728353e-01 6.785928799673284573e+01 6.769597530977497968e+01 4.316428246127780710e+01 8.583407888078718884e+01 1.231821063454240459e+02 4.594375229032008860e+02 5.125050088720099666e+02 1.331418368054220647e+00 2.816014743990184144e+00 6.557647161539417624e+00 1.348506857594227171e+00 3.049908430216413446e+00 2.254392513571400247e+00 4.995248226247263612e-01 3.342409185525155313e-01 2.869021659966954907e-01 3.196660660408732202e-01 1.425874010866828856e-01 2.805416325250294825e-03 3.015102272430732477e-01 9.978963352626581962e-01 4.947256211671724913e+00
8.902305878619526380e-01 6.786235544767065164e+01 6.770640091732596488e+01 4.318163110955868689e+01 8.581273515356880921e+01 1.231807736012760586e+02 4.594219605467756651e+02 5.125068532729600292e+02 1.326663529906042527e+00 2.790998089147656014e+00 6.551223171387173139e+00 1.358966975929964072e+00 3.067895222299101388e+00 2.260391578855208472e+00 5.009034525916783442e-01 3.303293112768043160e-01 2.923500985080387249e-01 3.158003000784437297e-01 1.431244027161076016e-01 7.004455600422807319e-04 3.011263106321713234e-01 9.992990621266955031e-01 4.908573839686683371e+00
8.260439739892683209e-01 6.785224047811152559e+01 6.772607064912111241e+01 4.318141540707291171e+01 8.573753023311056154e+01 1.231377486171155482e+02 4.594026205928153672e+02 5.124783682010452139e+02 1.320831326170530673e+00 2.840394563220566049e+00 6.524253146648690382e+00 1.318920347582465791e+00 3.134039275794905599e+00 2.295790465595235474e+00 5.315803730761334833e-01 3.324485280104367280e-01 2.878277770123586765e-01 3.205799450731355305e-01 1.435678384324931001e-01 9.962041578478382530e-06 3.007242267769250632e-01 9.998858666430250342e-01 4.799692917487657695e+00
7.185693756320346015e-01 6.781935451227091960e+01 6.777495270687647633e+01 4.315379861558818675e+01 8.560332536473600840e+01 1.230401897064069772e+02 4.593491183503325033e+02 5.124373551609547803e+02 1.297818354387229034e+00 2.953727918367045735e+00 6.458236156022612917e+00 1.265537136411667873e+00 3.248310679384962540e+00 2.351232833146785772e+00 5.943032736800987204e-01 3.338518691712388797e-01 2.919663433603067459e-01 3.163935823478050136e-01 1.427434063919043039e-01 1.613527079668535891e-03 3.019375932806158680e-01 9.999950109718317437e-01 4.559769894495160791e+00
