ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
3.379685591334740735e+01 2.845957974183362538e+01 8.360461119772644167e+01 8.474040689085798306e+01 5.850827638523603547e+00 1.595423647283288631e+02 4.941511448590948703e+02 5.242216873050364256e+02 1.396439626340003626e+00 1.994526795614052217e+00 1.693920603045300233e+00 9.507453087000133252e+00 9.604000741297188171e+00 1.279594884357456275e+00 8.844360380182930470e+00 6.620085406041534837e-01 7.353235091322687378e-01 4.574858948032093807e-04 5.303514572400329641e-01 3.558807366366448788e-01 1.758867320645902455e+00 9.963733998593683472e-01 4.382505200083597341e-02
3.377029992790919977e+01 2.842964130031064585e+01 8.358065421443519938e+01 8.473717288263577530e+01 5.884328310876474788e+00 1.595596435014822418e+02 4.941777315733357341e+02 5.242166475331381434e+02 1.386213063222405895e+00 1.964241783452962409e+00 1.635126105874286306e+00 9.525856008916345985e+00 9.623328751114138768e+00 1.280284316036511161e+00 8.828062706156721617e+00 6.734142115923869021e-01 7.427927775517215725e-01 1.261064832693345808e-02 5.536774204011504219e-01 4.153333533854021153e-01 1.841204617600727733e+00 9.983378490366262570e-01 4.293993350939790538e-02
3.374500505758094704e+01 2.837326276623053900e+01 8.354219699550178291e+01 8.469088998635234589e+01 5.987412917797273693e+00 1.595831660651472532e+02 4.941738002178813645e+02 5.242305851757303117e+02 1.398328667054081098e+00 1.925556589626787440e+00 1.537592434219762216e+00 9.555821530964305310e+00 9.663703090845300991e+00 1.303756641575783304e+00 8.864159697148432215e+00 6.879605630993033127e-01 7.607927322166345707e-01 7.189050509408434486e-03 5.944114338455144253e-01 4.921336897775237529e-01 1.947092590968123371e+00 9.976134023212385182e-01 4.794313744207749639e-02
3.368371728348870420e+01 2.830497804065188205e+01 8.352583261237687395e+01 8.465919261381540650e+01 6.059146081952264673e+00 1.595771265374477537e+02 4.941562605435354953e+02 5.241953801813471046e+02 1.399590485751220026e+00 1.880385597736015324e+00 1.414906173453280847e+00 9.593246692053583047e+00 9.734043039750265081e+00 1.305928067848153740e+00 8.868977563983635903e+00 7.018608876185782330e-01 7.870107206720837745e-01 7.909254464207687157e-03 6.465617672278844985e-01 5.636780746074706583e-01 2.049845310581869917e+00 9.985574209664662693e-01 4.781152573509427073e-02
3.366704454947846159e+01 2.828568572203143461e+01 8.348835931216939343e+01 8.464003179238747521e+01 6.111733455889380551e+00 1.595949069245920953e+02 4.941532442342297031e+02 5.241852861989259509e+02 1.388446709361266684e+00 1.859516366054247527e+00 1.354128826503480099e+00 9.600440641973579048e+00 9.770280973673507674e+00 1.295849814080640039e+00 8.868328690727114605e+00 7.097825579794624362e-01 7.928821411902619021e-01 2.395533985395123175e-02 6.472305862850389335e-01 5.675783393218049033e-01 2.112433052612084694e+00 9.990213253774484770e-01 5.238665517815695172e-02
3.365666605710440251e+01 2.824053418446835551e+01 8.348397660747009752e+01 8.463927594096841744e+01 6.123610537589184943e+00 1.595995684106354986e+02 4.941690674889214847e+02 5.241915254010235685e+02 1.398100387194534777e+00 1.826999312493826633e+00 1.288137737033907992e+00 9.619401350925368632e+00 9.796200054542453017e+00 1.316050166623359274e+00 8.889959709526563003e+00 7.170136887840496964e-01 8.010872806836377702e-01 1.611018823026268143e-02 6.606928675032768261e-01 5.666678965829017312e-01 2.167970436504953469e+00 9.964822000861675022e-01 4.614223739261581747e-02
3.364771681396713632e+01 2.823523008156559655e+01 8.347991666586543147e+01 8.464089097977365839e+01 6.105410909998330915e+00 1.596027748127229415e+02 4.941523159705599255e+02 5.241825228184604839e+02 1.383749363088101703e+00 1.830031639225683904e+00 1.283413554452704108e+00 9.621800682924373405e+00 9.794745186734266085e+00 1.291422752519157058e+00 8.863668316668272595e+00 7.158577546807084468e-01 7.953219196016307890e-01 3.159298851819688364e-02 6.578145908450093726e-01 5.575024430691936095e-01 2.152942427601901354e+00 9.954555329975697253e-01 4.967945961551480105e-02
3.360917954433382704e+01 2.820538583585201309e+01 8.345513153828572683e+01 8.463746633355859217e+01 6.177600932247326426e+00 1.596017830103753283e+02 4.941506698752480133e+02 5.241582929429392834e+02 1.379165324621646649e+00 1.795710401482516483e+00 1.167385368871041162e+00 9.657584161397304356e+00 9.835408432497489528e+00 1.284419180021322271e+00 8.861356633232317037e+00 7.283252357078567885e-01 8.054620021094730520e-01 2.619088061445716542e-02 6.727512409482950817e-01 6.087314273353396921e-01 2.247648232736911833e+00 9.977189052728563379e-01 5.313077442874687695e-02
3.362433805882331939e+01 2.820442752211006976e+01 8.345076734691734544e+01 8.463678255074994183e+01 6.169062480267929693e+00 1.595916692608608685e+02 4.941355713132635401e+02 5.241388979236608066e+02 1.357668966320253023e+00 1.807884365027695894e+00 1.142272030852464315e+00 9.655301162576098051e+00 9.840594022495405824e+00 1.278361248547287943e+00 8.830885432182293826e+00 7.295506240440075008e-01 8.090923009841164415e-01 1.171702322220014580e-01 6.835989658971658445e-01 6.186563590964265780e-01 2.239357552939935214e+00 9.965107397099728370e-01 5.938423645588737643e-02
3.356544728895956098e+01 2.811562426623447664e+01 8.340624732338675074e+01 8.458377921458287574e+01 6.248766056430720361e+00 1.595933836110540938e+02 4.941112541503570696e+02 5.241215951389066277e+02 1.357448656255095809e+00 1.733192317393719151e+00 9.524560956541265888e-01 9.691107656655542968e+00 9.904179025637695588e+00 1.264411824832453402e+00 8.827175455478041499e+00 7.512772885883112206e-01 8.366311699100185129e-01 1.687373103995607193e-01 7.271936257321175434e-01 6.614103081558000419e-01 2.376518245550651276e+00 9.982655175141910142e-01 6.090260752046099818e-02
3.353934028188344740e+01 2.804383741146586573e+01 8.337300346727330691e+01 8.456475246439183024e+01 6.320381632563855767e+00 1.596058828814407207e+02 4.941048360026609885e+02 5.240975717806458078e+02 1.349744059182717670e+00 1.671846155737937600e+00 8.056352107016614417e-01 9.716044600094768668e+00 9.937670515772952129e+00 1.271984941754907839e+00 8.839292633795572840e+00 7.690475366437907745e-01 8.441445873114440390e-01 2.107983565257110226e-01 7.450132786916910943e-01 7.001103253437261920e-01 2.483934310487182717e+00 9.986421143916990317e-01 6.655298377574681012e-02
3.349053354383669046e+01 2.796413797186049166e+01 8.332634654248279560e+01 8.453219794475559468e+01 6.388967994736520772e+00 1.596050794694754700e+02 4.940981356116206484e+02 5.240662953638280896e+02 1.330370846160595422e+00 1.628090891143737062e+00 6.049939399286798913e-01 9.749869850113737968e+00 9.998512728774144875e+00 1.259063672940244905e+00 8.810372947116452025e+00 7.977217734948265360e-01 8.658820984801074427e-01 3.390863567864380590e-01 7.844371062262730510e-01 7.486523562960124556e-01 2.588577168159360120e+00 9.955618431610560037e-01 9.489564844093865970e-02
3.347751939461112158e+01 2.793488177091910885e+01 8.331768737377656464e+01 8.452097155408641527e+01 6.381856522527606934e+00 1.596144679739020944e+02 4.940850342079537540e+02 5.240555601634622462e+02 1.318537826035341753e+00 1.612609048867205352e+00 5.238901530516042460e-01 9.757593494080470720e+00 9.998721214120948275e+00 1.250601646353543650e+00 8.810255994528244372e+00 8.083403613837638613e-01 8.537279712586642866e-01 4.235870429368044920e-01 7.734218012081359728e-01 7.162925558225125000e-01 2.614872364508919578e+00 9.987531789003477600e-01 9.904882441552308181e-02
3.343048084558418509e+01 2.785896368262934786e+01 8.327920930856627990e+01 8.450282933594324675e+01 6.445420446001214110e+00 1.596189905577809043e+02 4.940550269082044679e+02 5.240299100697299082e+02 1.302605351608927764e+00 1.532669040976152974e+00 3.152388974262911869e-01 9.787031898551211029e+00 9.998064768933629054e+00 1.259542805117863429e+00 8.814640786647217396e+00 8.534246226911870181e-01 8.614949809829514082e-01 5.134598704845780848e-01 7.857791406003530321e-01 7.273307454024940943e-01 2.723180685347259100e+00 9.998834378900959274e-01 1.338641222216888915e-01
3.340732278307451963e+01 2.782188472104810728e+01 8.326079697854817141e+01 8.448824665599022410e+01 6.441146873942720674e+00 1.596280734067646279e+02 4.940278493259941115e+02 5.239912984557362279e+02 1.259437880420201550e+00 1.517433086168999745e+00 1.981267770239483750e-01 9.807196198148190547e+00 9.988318938157229709e+00 1.266867120505998034e+00 8.781249170511893354e+00 8.936801224002621780e-01 8.590639573001781493e-01 6.872106163181860294e-01 8.008311676371323573e-01 7.527791678242861106e-01 2.732504854583662990e+00 9.831178487409852895e-01 1.936050825150517629e-01
3.340900877595989016e+01 2.782846653861118469e+01 8.326330174190044886e+01 8.448167203978535156e+01 6.402834111131852524e+00 1.596107303087520677e+02 4.940151891647308275e+02 5.239736387896094811e+02 1.238265274666836779e+00 1.543095649694501414e+00 1.748596490049702246e-01 9.803022008286841782e+00 9.947389233790710605e+00 1.240978832260906550e+00 8.732767532882627748e+00 9.013197714935323734e-01 8.423459439634722878e-01 8.322136709537657495e-01 7.871652346635006348e-01 7.302257696588612124e-01 2.675569792559676419e+00 9.916308967306043387e-01 2.215818004048197565e-01
3.339602043329330172e+01 2.782104071802336875e+01 8.325196490325774334e+01 8.447491546173803556e+01 6.411146732808400195e+00 1.596090106600162812e+02 4.940208729511481351e+02 5.239812313918170048e+02 1.230637646671213670e+00 1.531057361651644522e+00 1.431260770192175624e-01 9.813092522403694673e+00 9.952941431705518482e+00 1.243996970125592405e+00 8.740519784716536122e+00 9.210734273965418550e-01 8.422810032755166931e-01 8.578917445236388106e-01 7.982188258752254129e-01 7.336914752150095476e-01 2.702313867600171893e+00 9.986238762056212082e-01 2.611627955631199427e-01
3.340058331159037408e+01 2.781203679715151011e+01 8.325788789454544769e+01 8.447253224718485853e+01 6.383313829888652258e+00 1.596040776697087153e+02 4.940113435273732989e+02 5.239769539385345070e+02 1.226074037312560483e+00 1.528184402288211174e+00 1.497696819924954903e-01 9.813642649332173562e+00 9.948639559783137187e+00 1.241346924567644505e+00 8.722352118700309020e+00 9.238408942023358383e-01 8.437716769480496648e-01 9.290837741039520425e-01 8.082722387621673610e-01 7.417089323492174202e-01 2.676965498119414200e+00 9.990946780289918783e-01 2.773462162341276960e-01
3.340060480725280456e+01 2.781476903779952892e+01 8.325640886245025740e+01 8.446850559699841199e+01 6.363319563503484488e+00 1.595984624160276155e+02 4.940075723680209308e+02 5.239775044753835118e+02 1.218953871429250269e+00 1.529374909465985644e+00 1.497646535090495501e-01 9.819782326755813529e+00 9.926981279218917820e+00 1.231592707823769839e+00 8.697019527280279050e+00 9.312964589070040766e-01 8.444406100510356561e-01 9.862564321468442197e-01 8.195183811075744673e-01 7.531929815859117472e-01 2.652421725105457373e+00 9.868471496963560075e-01 2.892197607685918492e-01
3.338870673128915456e+01 2.781418507357396308e+01 8.325677980184288174e+01 8.447621673198585768e+01 6.365420845726819543e+00 1.596052301618041724e+02 4.940112959097290855e+02 5.239604883992127498e+02 1.219866832841308257e+00 1.527638890416296746e+00 1.338624906617832677e-01 9.822182737689924892e+00 9.922905940312128692e+00 1.237100665777083774e+00 8.702364649853711498e+00 9.392219286854041060e-01 8.325716911041325385e-01 9.937724278639081810e-01 8.142807781911197695e-01 7.638565986900872629e-01 2.668726732697586534e+00 9.979866511564773335e-01 3.082134703005682819e-01
3.337769687231977400e+01 2.781542721506978566e+01 8.326386041143571504e+01 8.446390610158093182e+01 6.367061707268268478e+00 1.596064356225589904e+02 4.940086141171618692e+02 5.239523554076668006e+02 1.219553108171995248e+00 1.532478886720131772e+00 1.362223215898837048e-01 9.818434333920377455e+00 9.910549329356157955e+00 1.246130437158483151e+00 8.688307563711997972e+00 9.394654611704364999e-01 8.347339391474762893e-01 9.966762292820530167e-01 8.195314895104507391e-01 7.743328782217596684e-01 2.667070606320604220e+00 9.965549392704912135e-01 3.391361578072469296e-01
3.338535568329821501e+01 2.780771005423294895e+01 8.326400127691550779e+01 8.445636471854889749e+01 6.375434916048583922e+00 1.596123045144367723e+02 4.940147889746032774e+02 5.239581211417996656e+02 1.217633758945595668e+00 1.528602517037666253e+00 1.328988776667041072e-01 9.810645836868422620e+00 9.903687989004250625e+00 1.245293143752880693e+00 8.686368943216933758e+00 9.406018989301920818e-01 8.349295159877225814e-01 9.827852665265209842e-01 8.159318402932150827e-01 7.704530635769627489e-01 2.684941390777640713e+00 9.937363751533507816e-01 3.543582731901818716e-01
3.339029663290585148e+01 2.781468018516524054e+01 8.326941726900545859e+01 8.445785164704535930e+01 6.367508221366466437e+00 1.596106113030209031e+02 4.940196579158663894e+02 5.239521761817492234e+02 1.217904352235616772e+00 1.534380993541208493e+00 1.329656589128929145e-01 9.804514898760240627e+00 9.896289193203189782e+00 1.249169876139530011e+00 8.681924033523545248e+00 9.416021435528973971e-01 8.326952762975414757e-01 9.968770507044568685e-01 8.177993169453081634e-01 7.724324280901117001e-01 2.671242208595164147e+00 9.894272257561338435e-01 3.632544105318094019e-01
3.338729939616794695e+01 2.781486758427876538e+01 8.326363442570766438e+01 8.445843183794036690e+01 6.378018162998581708e+00 1.596189794972321465e+02 4.940178074885717479e+02 5.239551838254297991e+02 1.208770413050825221e+00 1.534328196716387316e+00 1.330296326126233220e-01 9.816770750267494350e+00 9.899684993428747859e+00 1.251148376707109655e+00 8.700895636369358144e+00 9.431489777605551739e-01 8.347629331931839536e-01 9.790243402253215876e-01 8.206296965827156731e-01 7.749483171040343343e-01 2.685790697671138982e+00 9.869976064995258369e-01 3.776009231207458905e-01
3.339379002577684474e+01 2.782786413762622502e+01 8.326460809421897125e+01 8.445863962019356563e+01 6.368675947446723384e+00 1.596133338451710131e+02 4.940221072089743188e+02 5.239554892117764666e+02 1.207434124152175103e+00 1.537166093560445423e+00 1.364597535216560964e-01 9.817696138413129603e+00 9.891961173389930195e+00 1.251055248713997203e+00 8.698762498227052831e+00 9.403553579200897294e-01 8.371517301522920507e-01 9.930000736772396364e-01 8.214827020592168072e-01 7.703486232646254983e-01 2.669319212983126466e+00 9.800070041695050360e-01 3.895032625502197199e-01
3.340336649298470206e+01 2.782981526815309792e+01 8.326747840865715489e+01 8.446152001417317479e+01 6.380547032427084986e+00 1.596232833960313542e+02 4.940281627955191652e+02 5.239410886587128289e+02 1.205403297182714661e+00 1.543674883475010029e+00 1.442035636235791118e-01 9.822180800056781180e+00 9.895035712702323849e+00 1.249943168443691244e+00 8.693224171935581168e+00 9.348462961268666493e-01 8.415592581772016745e-01 9.736761456661268133e-01 8.222802851236152843e-01 7.746321718571745896e-01 2.683097501422075482e+00 9.932401811244142564e-01 4.092563590015786401e-01
3.340051400357599221e+01 2.782560334222178611e+01 8.325705968888941300e+01 8.445587964668030168e+01 6.381208324896502582e+00 1.596163573149589183e+02 4.940301981231456807e+02 5.239404540128093686e+02 1.205124325410120711e+00 1.540163470994924122e+00 1.371099507246325844e-01 9.823480498487860757e+00 9.899258481018131661e+00 1.250114016291504981e+00 8.695860725296803651e+00 9.383362686081295756e-01 8.384373854295740225e-01 9.838984560168134719e-01 8.196196396060280165e-01 7.752258019469707717e-01 2.682542585645147692e+00 9.951524977553322104e-01 4.133378367577761892e-01
3.340656634798379088e+01 2.783172678088170215e+01 8.325404467595521396e+01 8.445226716462848060e+01 6.378596547825518215e+00 1.596229477308772289e+02 4.940390639473338297e+02 5.239379166499838902e+02 1.211897082605540188e+00 1.547396365743497482e+00 1.328747758423732550e-01 9.820267028081033800e+00 9.888965685711010423e+00 1.261735585804970805e+00 8.695756447828221880e+00 9.432871619036210520e-01 8.340929953024156518e-01 9.885652314153119402e-01 8.205765061983648634e-01 7.829871279619672331e-01 2.678539074389336694e+00 9.933752537350610812e-01 4.418456894659531509e-01
3.340936653583232641e+01 2.783157279252726823e+01 8.326218797076313649e+01 8.445142430128275635e+01 6.379102922548099741e+00 1.596227664324494526e+02 4.940346024895669643e+02 5.239457845413318182e+02 1.205024323831666466e+00 1.558525585225248422e+00 1.360003965775263834e-01 9.812790512199772053e+00 9.879993267008575941e+00 1.261361205505067362e+00 8.696007296150174426e+00 9.415977187237403179e-01 8.352303427924480106e-01 9.950479864231892568e-01 8.208219833582188762e-01 7.700062164690097966e-01 2.667005333113499965e+00 9.905409753725012978e-01 4.550415814720336627e-01
3.340923450387889204e+01 2.782687332856476203e+01 8.325285630698448358e+01 8.445555340443354453e+01 6.379969581955755586e+00 1.596277322182632190e+02 4.940277835655858212e+02 5.239445274766494549e+02 1.202486467191794972e+00 1.559093733859563846e+00 1.426216375685267768e-01 9.811333474154318779e+00 9.878005573823443797e+00 1.261597306953751829e+00 8.701099077494887979e+00 9.350389434534557287e-01 8.408642356498112758e-01 9.926944955492752465e-01 8.190163616602488261e-01 7.738861867729991406e-01 2.661953624760325710e+00 9.879543255952909497e-01 4.573097848549879108e-01
3.341232346532481046e+01 2.782737463083742924e+01 8.324426175502975411e+01 8.445661545634798983e+01 6.387574055701843001e+00 1.596308094141896277e+02 4.940324272276058650e+02 5.239439924910254831e+02 1.192111058764719234e+00 1.564190812976402167e+00 1.467789611289018192e-01 9.809712211890815325e+00 9.878307005924217066e+00 1.262090821882035696e+00 8.704405611104249374e+00 9.343162174286506749e-01 8.435190273146182527e-01 9.796088544139088805e-01 8.208855589550140275e-01 7.738489107497873443e-01 2.662333094647079346e+00 9.904628998514205529e-01 4.671742030012264735e-01
3.341828061650714687e+01 2.783541747835512936e+01 8.324233807160250365e+01 8.445484122514137937e+01 6.386298724193538057e+00 1.596254239238460571e+02 4.940285537640668281e+02 5.239464607561462799e+02 1.196598809540030395e+00 1.571888120011478707e+00 1.449014190046417627e-01 9.815609239979968592e+00 9.871863368558267737e+00 1.264355339593169480e+00 8.713614327781245450e+00 9.352981150937439425e-01 8.424817838571918571e-01 9.599402649266353116e-01 8.221315530131648730e-01 7.727148028191086482e-01 2.668714642621104360e+00 9.836617587758803571e-01 4.848382649779231501e-01
3.342163267733707244e+01 2.784523510266063440e+01 8.322775474341402457e+01 8.445479959347191823e+01 6.383175617838063864e+00 1.596218787825345373e+02 4.940322231353579809e+02 5.239471198410461739e+02 1.193744094360648544e+00 1.569341788376348745e+00 1.423594211692090772e-01 9.812038137916381686e+00 9.867368196861569629e+00 1.267708758779595879e+00 8.708808880575359623e+00 9.362833894446369598e-01 8.411309292761089962e-01 9.654821303176538416e-01 8.218536163883581880e-01 7.791532025416778584e-01 2.666668437919244905e+00 9.850062372030256030e-01 5.048361957345356421e-01
3.342383373959832227e+01 2.784439993714124384e+01 8.323195198423208296e+01 8.445188609459850682e+01 6.389418702485838431e+00 1.596263105128981863e+02 4.940362048848438690e+02 5.239474531819413414e+02 1.187125278106267556e+00 1.572626392533290396e+00 1.437865546788967552e-01 9.812495285212413876e+00 9.867457417779849749e+00 1.274643213264116337e+00 8.710310401443857486e+00 9.352809797981422868e-01 8.437648202440503065e-01 9.516979901509730055e-01 8.229720755441697344e-01 7.828211284473318710e-01 2.670658727383139475e+00 9.890837389312681083e-01 5.116108331116751007e-01
3.342788775487245800e+01 2.783837307619648627e+01 8.322441625256438158e+01 8.445223185372967123e+01 6.389335860616707663e+00 1.596271462198614870e+02 4.940414600833455552e+02 5.239438136986556174e+02 1.185193391105261229e+00 1.572562521855823903e+00 1.428061209398954201e-01 9.820221185599729452e+00 9.872357098808528519e+00 1.289047090002531037e+00 8.703293834324824729e+00 9.373249464461373970e-01 8.396494235766948089e-01 9.747384436257748863e-01 8.235605268183143757e-01 7.926552849360977149e-01 2.669876613717620195e+00 9.851746839429910141e-01 5.362387423228111016e-01
3.342719603741242196e+01 2.783874660533565759e+01 8.322735597939913532e+01 8.445122781532768386e+01 6.381047337583719781e+00 1.596274638862848008e+02 4.940418949676221132e+02 5.239485541329300986e+02 1.186753057643064269e+00 1.572820100436912893e+00 1.443485797474754195e-01 9.815174372041655104e+00 9.859830934709416184e+00 1.287922933958986826e+00 8.702976162316414133e+00 9.345656516096294553e-01 8.422996475119136628e-01 9.764954003630578194e-01 8.220195603919412397e-01 7.816324462006211116e-01 2.664096289365801340e+00 9.810954758590223479e-01 5.356678300879950116e-01
3.343171042096388135e+01 2.783218031633229117e+01 8.322496824496710133e+01 8.444922582370352870e+01 6.384433642944232545e+00 1.596268597699956899e+02 4.940485564311358644e+02 5.239524836876802283e+02 1.181655746797447559e+00 1.566604882444024849e+00 1.413022980064665701e-01 9.823318110498947320e+00 9.864388742029367663e+00 1.280700495479469625e+00 8.702658715333569717e+00 9.355699914784804117e-01 8.384289869106543724e-01 9.629298478001298012e-01 8.214324211957005906e-01 7.797930997430114752e-01 2.665677630300050005e+00 9.871798557768910465e-01 5.511993887583305218e-01
3.342017064629861522e+01 2.783261932163750174e+01 8.322820290169252644e+01 8.445098274818688822e+01 6.380268875377490545e+00 1.596203197986904740e+02 4.940500476902114428e+02 5.239543880494088626e+02 1.169073827508680719e+00 1.569388026635919697e+00 1.456229258379471980e-01 9.820869401078963890e+00 9.854431361684962809e+00 1.278953792747541840e+00 8.687089573576976420e+00 9.346001092264030197e-01 8.390747163174786527e-01 9.956160665973758928e-01 8.223244897661102781e-01 7.959178085152810445e-01 2.656860199510305609e+00 9.882135484591203500e-01 5.724138969849995595e-01
3.341786060764225397e+01 2.782819931627578924e+01 8.323261936813348427e+01 8.445120262437765746e+01 6.386821458684097230e+00 1.596215338651170725e+02 4.940461594671005514e+02 5.239571987918711784e+02 1.168628298879768934e+00 1.567900763291478095e+00 1.415527753135916722e-01 9.821338229796582553e+00 9.858967463318915492e+00 1.277973938763810047e+00 8.689139789200142516e+00 9.373364456057980965e-01 8.378977395770882408e-01 9.899208534498584733e-01 8.224864858835416737e-01 7.991098970910486265e-01 2.659222750685599213e+00 9.882348492429944287e-01 5.658989339999948021e-01
